period,respondent,respondent-name,type,type-name,timezone,timezone-description,value,value-units
2024-12-27,AECI,"Associated Electric Cooperative, Inc.",NG,Net generation,Pacific,Pacific,70572,megawatthours
2024-11-22,AECI,"Associated Electric Cooperative, Inc.",D,Demand,Pacific,Pacific,61604,megawatthours
2024-06-10,AECI,"Associated Electric Cooperative, Inc.",NG,Net generation,Pacific,Pacific,50880,megawatthours
2024-05-30,AECI,"Associated Electric Cooperative, Inc.",TI,Total interchange,Arizona,Arizona,5048,megawatthours
2024-06-20,AECI,"Associated Electric Cooperative, Inc.",DF,Day-ahead demand forecast,Central,Central,69108,megawatthours
2024-03-26,AECI,"Associated Electric Cooperative, Inc.",TI,Total interchange,Pacific,Pacific,-9588,megawatthours
2024-10-13,AECI,"Associated Electric Cooperative, Inc.",DF,Day-ahead demand forecast,Eastern,Eastern,48895,megawatthours
2024-06-06,AECI,"Associated Electric Cooperative, Inc.",D,Demand,Mountain,Mountain,56911,megawatthours
2024-06-30,AECI,"Associated Electric Cooperative, Inc.",D,Demand,Arizona,Arizona,62287,megawatthours
2024-10-09,AECI,"Associated Electric Cooperative, Inc.",DF,Day-ahead demand forecast,Pacific,Pacific,46445,megawatthours
2024-02-16,AVA,Avista Corporation,TI,Total interchange,Eastern,Eastern,-14152,megawatthours
2024-08-05,AVA,Avista Corporation,NG,Net generation,Central,Central,20749,megawatthours
2024-01-22,AVA,Avista Corporation,DF,Day-ahead demand forecast,Eastern,Eastern,41309,megawatthours
2024-12-07,AVA,Avista Corporation,NG,Net generation,Mountain,Mountain,16202,megawatthours
2024-09-14,AVA,Avista Corporation,TI,Total interchange,Arizona,Arizona,-7340,megawatthours
2024-04-27,AVA,Avista Corporation,NG,Net generation,Pacific,Pacific,19881,megawatthours
2024-03-20,AVA,Avista Corporation,D,Demand,Mountain,Mountain,31818,megawatthours
2024-06-21,AVA,Avista Corporation,DF,Day-ahead demand forecast,Mountain,Mountain,33252,megawatthours
2024-05-01,AVA,Avista Corporation,D,Demand,Arizona,Arizona,34677,megawatthours
2024-05-09,AVA,Avista Corporation,NG,Net generation,Arizona,Arizona,21947,megawatthours
2024-07-11,AVRN,"Avangrid Renewables, LLC",NG,Net generation,Central,Central,36552,megawatthours
2024-09-27,AVRN,"Avangrid Renewables, LLC",NG,Net generation,Central,Central,24174,megawatthours
2024-03-22,AVRN,"Avangrid Renewables, LLC",NG,Net generation,Central,Central,14264,megawatthours
2024-05-26,AVRN,"Avangrid Renewables, LLC",NG,Net generation,Arizona,Arizona,18551,megawatthours
2024-01-09,AVRN,"Avangrid Renewables, LLC",NG,Net generation,Arizona,Arizona,48707,megawatthours
2024-04-02,AVRN,"Avangrid Renewables, LLC",TI,Total interchange,Central,Central,28217,megawatthours
2024-04-30,AVRN,"Avangrid Renewables, LLC",NG,Net generation,Mountain,Mountain,14323,megawatthours
2024-04-06,AVRN,"Avangrid Renewables, LLC",NG,Net generation,Eastern,Eastern,42212,megawatthours
2024-09-21,AVRN,"Avangrid Renewables, LLC",NG,Net generation,Central,Central,12604,megawatthours
2024-11-12,AVRN,"Avangrid Renewables, LLC",NG,Net generation,Central,Central,33846,megawatthours
2024-10-23,AZPS,Arizona Public Service Company,D,Demand,Eastern,Eastern,90702,megawatthours
2024-07-04,AZPS,Arizona Public Service Company,DF,Day-ahead demand forecast,Mountain,Mountain,146991,megawatthours
2024-10-30,AZPS,Arizona Public Service Company,DF,Day-ahead demand forecast,Mountain,Mountain,73483,megawatthours
2024-07-27,AZPS,Arizona Public Service Company,NG,Net generation,Eastern,Eastern,82975,megawatthours
2024-11-02,AZPS,Arizona Public Service Company,NG,Net generation,Eastern,Eastern,46332,megawatthours
2024-12-07,AZPS,Arizona Public Service Company,TI,Total interchange,Eastern,Eastern,-32610,megawatthours
2024-04-09,AZPS,Arizona Public Service Company,TI,Total interchange,Central,Central,-17985,megawatthours
2024-05-08,AZPS,Arizona Public Service Company,NG,Net generation,Mountain,Mountain,46204,megawatthours
2024-03-25,AZPS,Arizona Public Service Company,TI,Total interchange,Arizona,Arizona,-25699,megawatthours
2024-02-05,AZPS,Arizona Public Service Company,D,Demand,Central,Central,77735,megawatthours
2024-11-24,BANC,Balancing Authority of Northern California,DF,Day-ahead demand forecast,Eastern,Eastern,43763,megawatthours
2024-01-19,BANC,Balancing Authority of Northern California,NG,Net generation,Arizona,Arizona,46915,megawatthours
2024-07-12,BANC,Balancing Authority of Northern California,TI,Total interchange,Mountain,Mountain,-18769,megawatthours
2024-05-23,BANC,Balancing Authority of Northern California,DF,Day-ahead demand forecast,Eastern,Eastern,46672,megawatthours
2024-02-22,BANC,Balancing Authority of Northern California,D,Demand,Eastern,Eastern,42724,megawatthours
2024-05-21,BANC,Balancing Authority of Northern California,DF,Day-ahead demand forecast,Central,Central,45629,megawatthours
2024-09-16,BANC,Balancing Authority of Northern California,DF,Day-ahead demand forecast,Central,Central,44436,megawatthours
2024-03-31,BANC,Balancing Authority of Northern California,TI,Total interchange,Arizona,Arizona,-6237,megawatthours
2024-10-13,BANC,Balancing Authority of Northern California,TI,Total interchange,Arizona,Arizona,-12114,megawatthours
2024-03-12,BANC,Balancing Authority of Northern California,TI,Total interchange,Mountain,Mountain,-3693,megawatthours
2024-01-05,BPAT,Bonneville Power Administration,DF,Day-ahead demand forecast,Eastern,Eastern,181430,megawatthours
2024-05-21,BPAT,Bonneville Power Administration,DF,Day-ahead demand forecast,Mountain,Mountain,151797,megawatthours
2024-01-16,BPAT,Bonneville Power Administration,NG,Net generation,Central,Central,230310,megawatthours
2024-07-05,BPAT,Bonneville Power Administration,DF,Day-ahead demand forecast,Pacific,Pacific,158476,megawatthours
2024-11-10,BPAT,Bonneville Power Administration,NG,Net generation,Eastern,Eastern,215062,megawatthours
2024-07-20,BPAT,Bonneville Power Administration,NG,Net generation,Mountain,Mountain,235382,megawatthours
2024-09-07,BPAT,Bonneville Power Administration,D,Demand,Central,Central,149513,megawatthours
2024-01-12,BPAT,Bonneville Power Administration,D,Demand,Arizona,Arizona,229038,megawatthours
2024-09-24,BPAT,Bonneville Power Administration,DF,Day-ahead demand forecast,Pacific,Pacific,149870,megawatthours
2024-08-13,BPAT,Bonneville Power Administration,DF,Day-ahead demand forecast,Pacific,Pacific,152507,megawatthours
2024-01-03,CAL,California,TI,Total interchange,Central,Central,-65314,megawatthours
2024-07-16,CAL,California,NG,Net generation,Mountain,Mountain,823362,megawatthours
2024-07-12,CAL,California,D,Demand,Central,Central,940379,megawatthours
2024-05-20,CAL,California,D,Demand,Mountain,Mountain,670358,megawatthours
2024-01-13,CAL,California,TI,Total interchange,Eastern,Eastern,-14976,megawatthours
2024-10-06,CAL,California,DF,Day-ahead demand forecast,Pacific,Pacific,813976,megawatthours
2024-09-30,CAL,California,DF,Day-ahead demand forecast,Eastern,Eastern,776927,megawatthours
2024-05-08,CAL,California,NG,Net generation,Central,Central,583390,megawatthours
2024-02-16,CAL,California,TI,Total interchange,Central,Central,-63320,megawatthours
2024-08-24,CAL,California,D,Demand,Central,Central,755317,megawatthours
2024-12-30,CAR,Carolinas,DF,Day-ahead demand forecast,Pacific,Pacific,535775,megawatthours
2024-10-18,CAR,Carolinas,NG,Net generation,Pacific,Pacific,531650,megawatthours
2024-01-19,CAR,Carolinas,TI,Total interchange,Pacific,Pacific,-7620,megawatthours
2024-07-22,CAR,Carolinas,TI,Total interchange,Mountain,Mountain,-14191,megawatthours
2024-01-12,CAR,Carolinas,TI,Total interchange,Eastern,Eastern,-22399,megawatthours
2024-05-11,CAR,Carolinas,TI,Total interchange,Mountain,Mountain,8382,megawatthours
2024-10-18,CAR,Carolinas,NG,Net generation,Arizona,Arizona,531650,megawatthours
2024-10-30,CAR,Carolinas,D,Demand,Central,Central,537332,megawatthours
2024-01-11,CAR,Carolinas,D,Demand,Arizona,Arizona,690633,megawatthours
2024-12-09,CAR,Carolinas,DF,Day-ahead demand forecast,Central,Central,588424,megawatthours
2024-06-08,CENT,Central,TI,Total interchange,Mountain,Mountain,11182,megawatthours
2024-04-13,CENT,Central,D,Demand,Pacific,Pacific,670980,megawatthours
2024-09-29,CENT,Central,DF,Day-ahead demand forecast,Pacific,Pacific,727486,megawatthours
2024-11-28,CENT,Central,D,Demand,Central,Central,741294,megawatthours
2024-07-15,CENT,Central,TI,Total interchange,Mountain,Mountain,24188,megawatthours
2024-09-08,CENT,Central,D,Demand,Pacific,Pacific,738948,megawatthours
2024-10-16,CENT,Central,D,Demand,Pacific,Pacific,697802,megawatthours
2024-03-03,CENT,Central,DF,Day-ahead demand forecast,Arizona,Arizona,647641,megawatthours
2024-06-17,CENT,Central,TI,Total interchange,Pacific,Pacific,27959,megawatthours
2024-03-26,CENT,Central,DF,Day-ahead demand forecast,Pacific,Pacific,746233,megawatthours
2024-05-21,CHPD,Public Utility District No. 1 of Chelan County,NG,Net generation,Mountain,Mountain,28837,megawatthours
2024-08-26,CHPD,Public Utility District No. 1 of Chelan County,DF,Day-ahead demand forecast,Arizona,Arizona,4267,megawatthours
2024-06-26,CHPD,Public Utility District No. 1 of Chelan County,NG,Net generation,Arizona,Arizona,24961,megawatthours
2024-09-30,CHPD,Public Utility District No. 1 of Chelan County,DF,Day-ahead demand forecast,Arizona,Arizona,4252,megawatthours
2024-10-30,CHPD,Public Utility District No. 1 of Chelan County,D,Demand,Pacific,Pacific,5628,megawatthours
2024-02-16,CHPD,Public Utility District No. 1 of Chelan County,NG,Net generation,Pacific,Pacific,21700,megawatthours
2024-03-14,CHPD,Public Utility District No. 1 of Chelan County,DF,Day-ahead demand forecast,Mountain,Mountain,5629,megawatthours
2024-09-02,CHPD,Public Utility District No. 1 of Chelan County,NG,Net generation,Arizona,Arizona,17310,megawatthours
2024-11-27,CHPD,Public Utility District No. 1 of Chelan County,D,Demand,Pacific,Pacific,7122,megawatthours
2024-04-23,CHPD,Public Utility District No. 1 of Chelan County,DF,Day-ahead demand forecast,Central,Central,4248,megawatthours
2024-10-12,CISO,California Independent System Operator,D,Demand,Eastern,Eastern,593211,megawatthours
2024-07-08,CISO,California Independent System Operator,D,Demand,Pacific,Pacific,798295,megawatthours
2024-09-12,CISO,California Independent System Operator,DF,Day-ahead demand forecast,Eastern,Eastern,639153,megawatthours
2024-01-04,CISO,California Independent System Operator,DF,Day-ahead demand forecast,Eastern,Eastern,570380,megawatthours
2024-10-15,CISO,California Independent System Operator,NG,Net generation,Arizona,Arizona,519662,megawatthours
2024-04-13,CISO,California Independent System Operator,NG,Net generation,Mountain,Mountain,434820,megawatthours
2024-04-03,CISO,California Independent System Operator,DF,Day-ahead demand forecast,Central,Central,494128,megawatthours
2024-12-17,CISO,California Independent System Operator,DF,Day-ahead demand forecast,Pacific,Pacific,595666,megawatthours
2024-05-16,CISO,California Independent System Operator,D,Demand,Eastern,Eastern,598816,megawatthours
2024-02-13,CISO,California Independent System Operator,NG,Net generation,Eastern,Eastern,483633,megawatthours
2024-11-26,CPLE,Duke Energy Progress East,D,Demand,Mountain,Mountain,146242,megawatthours
2024-12-16,CPLE,Duke Energy Progress East,D,Demand,Pacific,Pacific,159939,megawatthours
2024-04-10,CPLE,Duke Energy Progress East,TI,Total interchange,Eastern,Eastern,7926,megawatthours
2024-04-16,CPLE,Duke Energy Progress East,NG,Net generation,Eastern,Eastern,164646,megawatthours
2024-09-23,CPLE,Duke Energy Progress East,D,Demand,Central,Central,167993,megawatthours
2024-06-18,CPLE,Duke Energy Progress East,DF,Day-ahead demand forecast,Arizona,Arizona,196612,megawatthours
2024-02-09,CPLE,Duke Energy Progress East,NG,Net generation,Arizona,Arizona,147760,megawatthours
2024-03-23,CPLE,Duke Energy Progress East,D,Demand,Arizona,Arizona,126778,megawatthours
2024-03-13,CPLE,Duke Energy Progress East,NG,Net generation,Mountain,Mountain,120797,megawatthours
2024-12-04,CPLE,Duke Energy Progress East,DF,Day-ahead demand forecast,Pacific,Pacific,231470,megawatthours
2024-03-10,CPLW,Duke Energy Progress West,DF,Day-ahead demand forecast,Pacific,Pacific,13187,megawatthours
2024-12-31,CPLW,Duke Energy Progress West,DF,Day-ahead demand forecast,Eastern,Eastern,12139,megawatthours
2024-02-06,CPLW,Duke Energy Progress West,DF,Day-ahead demand forecast,Mountain,Mountain,16567,megawatthours
2024-02-08,CPLW,Duke Energy Progress West,NG,Net generation,Central,Central,14233,megawatthours
2024-04-03,CPLW,Duke Energy Progress West,NG,Net generation,Eastern,Eastern,7682,megawatthours
2024-12-01,CPLW,Duke Energy Progress West,DF,Day-ahead demand forecast,Arizona,Arizona,14793,megawatthours
2024-04-07,CPLW,Duke Energy Progress West,TI,Total interchange,Mountain,Mountain,-4814,megawatthours
2024-06-18,CPLW,Duke Energy Progress West,TI,Total interchange,Mountain,Mountain,-1342,megawatthours
2024-02-21,CPLW,Duke Energy Progress West,NG,Net generation,Mountain,Mountain,14712,megawatthours
2024-12-12,CPLW,Duke Energy Progress West,D,Demand,Mountain,Mountain,17590,megawatthours
2024-03-24,DEAA,"Arlington Valley, LLC",NG,Net generation,Arizona,Arizona,10344,megawatthours
2024-10-03,DEAA,"Arlington Valley, LLC",NG,Net generation,Central,Central,13579,megawatthours
2024-02-13,DEAA,"Arlington Valley, LLC",TI,Total interchange,Central,Central,-9,megawatthours
2024-06-17,DEAA,"Arlington Valley, LLC",NG,Net generation,Central,Central,4554,megawatthours
2024-07-05,DEAA,"Arlington Valley, LLC",TI,Total interchange,Central,Central,10384,megawatthours
2024-08-28,DEAA,"Arlington Valley, LLC",TI,Total interchange,Central,Central,5906,megawatthours
2024-07-31,DEAA,"Arlington Valley, LLC",TI,Total interchange,Central,Central,12105,megawatthours
2024-06-15,DEAA,"Arlington Valley, LLC",TI,Total interchange,Eastern,Eastern,6572,megawatthours
2024-10-09,DEAA,"Arlington Valley, LLC",NG,Net generation,Eastern,Eastern,13689,megawatthours
2024-11-05,DEAA,"Arlington Valley, LLC",NG,Net generation,Central,Central,11788,megawatthours
2024-08-09,DOPD,PUD No. 1 of Douglas County,NG,Net generation,Arizona,Arizona,11913,megawatthours
2024-01-11,DOPD,PUD No. 1 of Douglas County,NG,Net generation,Mountain,Mountain,7091,megawatthours
2024-03-14,DOPD,PUD No. 1 of Douglas County,D,Demand,Arizona,Arizona,6267,megawatthours
2024-12-17,DOPD,PUD No. 1 of Douglas County,NG,Net generation,Central,Central,11566,megawatthours
2024-11-07,DOPD,PUD No. 1 of Douglas County,NG,Net generation,Central,Central,11802,megawatthours
2024-06-10,DOPD,PUD No. 1 of Douglas County,NG,Net generation,Eastern,Eastern,14284,megawatthours
2024-08-10,DOPD,PUD No. 1 of Douglas County,DF,Day-ahead demand forecast,Central,Central,6069,megawatthours
2024-02-17,DOPD,PUD No. 1 of Douglas County,DF,Day-ahead demand forecast,Pacific,Pacific,6919,megawatthours
2024-03-15,DOPD,PUD No. 1 of Douglas County,NG,Net generation,Eastern,Eastern,8660,megawatthours
2024-08-08,DOPD,PUD No. 1 of Douglas County,NG,Net generation,Mountain,Mountain,12103,megawatthours
2024-10-27,DUK,Duke Energy Carolinas,TI,Total interchange,Arizona,Arizona,-11188,megawatthours
2024-08-03,DUK,Duke Energy Carolinas,TI,Total interchange,Eastern,Eastern,12948,megawatthours
2024-01-28,DUK,Duke Energy Carolinas,D,Demand,Central,Central,257825,megawatthours
2024-07-10,DUK,Duke Energy Carolinas,TI,Total interchange,Central,Central,-19018,megawatthours
2024-01-09,DUK,Duke Energy Carolinas,TI,Total interchange,Central,Central,18288,megawatthours
2024-06-23,DUK,Duke Energy Carolinas,TI,Total interchange,Mountain,Mountain,4125,megawatthours
2024-09-23,DUK,Duke Energy Carolinas,NG,Net generation,Central,Central,335542,megawatthours
2024-07-08,DUK,Duke Energy Carolinas,D,Demand,Central,Central,374640,megawatthours
2024-12-07,DUK,Duke Energy Carolinas,NG,Net generation,Pacific,Pacific,356970,megawatthours
2024-03-18,DUK,Duke Energy Carolinas,NG,Net generation,Arizona,Arizona,271087,megawatthours
2024-08-26,EPE,El Paso Electric Company,NG,Net generation,Eastern,Eastern,28390,megawatthours
2024-03-13,EPE,El Paso Electric Company,D,Demand,Eastern,Eastern,18818,megawatthours
2024-01-01,EPE,El Paso Electric Company,D,Demand,Central,Central,19531,megawatthours
2024-03-29,EPE,El Paso Electric Company,D,Demand,Mountain,Mountain,17842,megawatthours
2024-06-02,EPE,El Paso Electric Company,D,Demand,Central,Central,28562,megawatthours
2024-04-14,EPE,El Paso Electric Company,NG,Net generation,Central,Central,12572,megawatthours
2024-04-09,EPE,El Paso Electric Company,D,Demand,Arizona,Arizona,19257,megawatthours
2024-11-01,EPE,El Paso Electric Company,DF,Day-ahead demand forecast,Central,Central,19952,megawatthours
2024-05-18,EPE,El Paso Electric Company,DF,Day-ahead demand forecast,Central,Central,26848,megawatthours
2024-04-03,EPE,El Paso Electric Company,DF,Day-ahead demand forecast,Central,Central,18815,megawatthours
2024-04-02,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,Mountain,Mountain,1071308,megawatthours
2024-08-04,ERCO,"Electric Reliability Council of Texas, Inc.",DF,Day-ahead demand forecast,Arizona,Arizona,1532603,megawatthours
2024-03-03,ERCO,"Electric Reliability Council of Texas, Inc.",NG,Net generation,Pacific,Pacific,1030325,megawatthours
2024-09-11,ERCO,"Electric Reliability Council of Texas, Inc.",DF,Day-ahead demand forecast,Central,Central,1332556,megawatthours
2024-12-29,ERCO,"Electric Reliability Council of Texas, Inc.",NG,Net generation,Central,Central,1038936,megawatthours
2024-09-06,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,Mountain,Mountain,1354639,megawatthours
2024-05-22,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,Mountain,Mountain,1407996,megawatthours
2024-06-15,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,Pacific,Pacific,1470962,megawatthours
2024-08-27,ERCO,"Electric Reliability Council of Texas, Inc.",NG,Net generation,Mountain,Mountain,1491620,megawatthours
2024-09-19,ERCO,"Electric Reliability Council of Texas, Inc.",TI,Total interchange,Mountain,Mountain,-192,megawatthours
2024-01-26,FLA,Florida,TI,Total interchange,Pacific,Pacific,3460,megawatthours
2024-04-17,FLA,Florida,DF,Day-ahead demand forecast,Mountain,Mountain,653118,megawatthours
2024-07-10,FLA,Florida,TI,Total interchange,Eastern,Eastern,-12908,megawatthours
2024-09-23,FLA,Florida,D,Demand,Mountain,Mountain,876609,megawatthours
2024-03-07,FLA,Florida,D,Demand,Mountain,Mountain,620005,megawatthours
2024-07-15,FLA,Florida,NG,Net generation,Mountain,Mountain,903127,megawatthours
2024-11-13,FLA,Florida,D,Demand,Eastern,Eastern,713442,megawatthours
2024-03-07,FLA,Florida,DF,Day-ahead demand forecast,Eastern,Eastern,586848,megawatthours
2024-05-20,FLA,Florida,NG,Net generation,Arizona,Arizona,798047,megawatthours
2024-01-31,FLA,Florida,TI,Total interchange,Central,Central,11054,megawatthours
2024-06-03,FMPP,Florida Municipal Power Pool,D,Demand,Central,Central,59068,megawatthours
2024-10-27,FMPP,Florida Municipal Power Pool,DF,Day-ahead demand forecast,Central,Central,47194,megawatthours
2024-03-07,FMPP,Florida Municipal Power Pool,DF,Day-ahead demand forecast,Arizona,Arizona,44410,megawatthours
2024-09-29,FMPP,Florida Municipal Power Pool,TI,Total interchange,Eastern,Eastern,-3397,megawatthours
2024-08-03,FMPP,Florida Municipal Power Pool,NG,Net generation,Eastern,Eastern,49844,megawatthours
2024-09-08,FMPP,Florida Municipal Power Pool,DF,Day-ahead demand forecast,Eastern,Eastern,57322,megawatthours
2024-08-20,FMPP,Florida Municipal Power Pool,TI,Total interchange,Pacific,Pacific,-7192,megawatthours
2024-06-16,FMPP,Florida Municipal Power Pool,DF,Day-ahead demand forecast,Mountain,Mountain,61911,megawatthours
2024-06-01,FMPP,Florida Municipal Power Pool,D,Demand,Eastern,Eastern,54464,megawatthours
2024-09-22,FMPP,Florida Municipal Power Pool,DF,Day-ahead demand forecast,Arizona,Arizona,57951,megawatthours
2024-01-20,FPC,"Duke Energy Florida, Inc.",D,Demand,Eastern,Eastern,151947,megawatthours
2024-09-20,FPC,"Duke Energy Florida, Inc.",D,Demand,Mountain,Mountain,185312,megawatthours
2024-11-08,FPC,"Duke Energy Florida, Inc.",DF,Day-ahead demand forecast,Arizona,Arizona,125448,megawatthours
2024-01-06,FPC,"Duke Energy Florida, Inc.",NG,Net generation,Arizona,Arizona,91829,megawatthours
2024-01-20,FPC,"Duke Energy Florida, Inc.",DF,Day-ahead demand forecast,Central,Central,121778,megawatthours
2024-11-12,FPC,"Duke Energy Florida, Inc.",TI,Total interchange,Central,Central,-24355,megawatthours
2024-08-05,FPC,"Duke Energy Florida, Inc.",D,Demand,Pacific,Pacific,165598,megawatthours
2024-10-30,FPC,"Duke Energy Florida, Inc.",TI,Total interchange,Mountain,Mountain,-24363,megawatthours
2024-02-10,FPC,"Duke Energy Florida, Inc.",DF,Day-ahead demand forecast,Central,Central,90108,megawatthours
2024-01-19,FPC,"Duke Energy Florida, Inc.",NG,Net generation,Pacific,Pacific,99933,megawatthours
2024-12-31,FPL,Florida Power & Light Co.,D,Demand,Mountain,Mountain,342754,megawatthours
2024-10-26,FPL,Florida Power & Light Co.,TI,Total interchange,Arizona,Arizona,12441,megawatthours
2024-06-20,FPL,Florida Power & Light Co.,NG,Net generation,Central,Central,469829,megawatthours
2024-01-27,FPL,Florida Power & Light Co.,TI,Total interchange,Mountain,Mountain,15948,megawatthours
2024-05-17,FPL,Florida Power & Light Co.,D,Demand,Pacific,Pacific,477673,megawatthours
2024-04-22,FPL,Florida Power & Light Co.,TI,Total interchange,Eastern,Eastern,1794,megawatthours
2024-05-18,FPL,Florida Power & Light Co.,NG,Net generation,Mountain,Mountain,492342,megawatthours
2024-12-17,FPL,Florida Power & Light Co.,NG,Net generation,Central,Central,367821,megawatthours
2024-10-16,FPL,Florida Power & Light Co.,NG,Net generation,Mountain,Mountain,365881,megawatthours
2024-11-09,FPL,Florida Power & Light Co.,DF,Day-ahead demand forecast,Arizona,Arizona,398699,megawatthours
2024-07-09,GCPD,"Public Utility District No. 2 of Grant County, Washington",NG,Net generation,Central,Central,26966,megawatthours
2024-07-21,GCPD,"Public Utility District No. 2 of Grant County, Washington",TI,Total interchange,Pacific,Pacific,-585,megawatthours
2024-05-28,GCPD,"Public Utility District No. 2 of Grant County, Washington",TI,Total interchange,Mountain,Mountain,7569,megawatthours
2024-10-17,GCPD,"Public Utility District No. 2 of Grant County, Washington",TI,Total interchange,Central,Central,-4381,megawatthours
2024-04-06,GCPD,"Public Utility District No. 2 of Grant County, Washington",D,Demand,Pacific,Pacific,16015,megawatthours
2024-03-24,GCPD,"Public Utility District No. 2 of Grant County, Washington",TI,Total interchange,Arizona,Arizona,6152,megawatthours
2024-08-20,GCPD,"Public Utility District No. 2 of Grant County, Washington",D,Demand,Eastern,Eastern,20447,megawatthours
2024-10-25,GCPD,"Public Utility District No. 2 of Grant County, Washington",NG,Net generation,Central,Central,19499,megawatthours
2024-05-17,GCPD,"Public Utility District No. 2 of Grant County, Washington",NG,Net generation,Pacific,Pacific,22661,megawatthours
2024-06-22,GCPD,"Public Utility District No. 2 of Grant County, Washington",DF,Day-ahead demand forecast,Central,Central,20450,megawatthours
2024-01-28,GRID,"Gridforce Energy Management, LLC",NG,Net generation,Arizona,Arizona,43214,megawatthours
2024-04-30,GRID,"Gridforce Energy Management, LLC",NG,Net generation,Pacific,Pacific,52170,megawatthours
2024-05-01,GRID,"Gridforce Energy Management, LLC",TI,Total interchange,Pacific,Pacific,43993,megawatthours
2024-03-24,GRID,"Gridforce Energy Management, LLC",NG,Net generation,Eastern,Eastern,38893,megawatthours
2024-09-17,GRID,"Gridforce Energy Management, LLC",NG,Net generation,Arizona,Arizona,54189,megawatthours
2024-01-12,GRID,"Gridforce Energy Management, LLC",TI,Total interchange,Arizona,Arizona,52899,megawatthours
2024-08-09,GRID,"Gridforce Energy Management, LLC",NG,Net generation,Pacific,Pacific,64574,megawatthours
2024-02-17,GRID,"Gridforce Energy Management, LLC",NG,Net generation,Pacific,Pacific,33436,megawatthours
2024-01-15,GRID,"Gridforce Energy Management, LLC",NG,Net generation,Eastern,Eastern,49361,megawatthours
2024-09-30,GRID,"Gridforce Energy Management, LLC",NG,Net generation,Mountain,Mountain,54370,megawatthours
2024-08-14,GVL,Gainesville Regional Utilities,NG,Net generation,Pacific,Pacific,7045,megawatthours
2024-05-09,GVL,Gainesville Regional Utilities,D,Demand,Central,Central,6902,megawatthours
2024-02-25,GVL,Gainesville Regional Utilities,NG,Net generation,Central,Central,4019,megawatthours
2024-02-11,GVL,Gainesville Regional Utilities,D,Demand,Arizona,Arizona,4676,megawatthours
2024-05-27,GVL,Gainesville Regional Utilities,TI,Total interchange,Eastern,Eastern,-1352,megawatthours
2024-08-05,GVL,Gainesville Regional Utilities,NG,Net generation,Pacific,Pacific,5927,megawatthours
2024-04-17,GVL,Gainesville Regional Utilities,NG,Net generation,Arizona,Arizona,4689,megawatthours
2024-07-07,GVL,Gainesville Regional Utilities,NG,Net generation,Central,Central,6623,megawatthours
2024-12-13,GVL,Gainesville Regional Utilities,DF,Day-ahead demand forecast,Central,Central,4601,megawatthours
2024-07-27,GVL,Gainesville Regional Utilities,D,Demand,Eastern,Eastern,6282,megawatthours
