period,respondent,respondent-name,type,type-name,timezone,timezone-description,value,value-units
2024-06-13,GWA,"NaturEner Power Watch, LLC",TI,Total interchange,Eastern,Eastern,402,megawatthours
2024-12-19,GWA,"NaturEner Power Watch, LLC",TI,Total interchange,Pacific,Pacific,99,megawatthours
2024-12-30,GWA,"NaturEner Power Watch, LLC",NG,Net generation,Central,Central,448,megawatthours
2024-09-07,GWA,"NaturEner Power Watch, LLC",TI,Total interchange,Pacific,Pacific,43,megawatthours
2024-07-07,GWA,"NaturEner Power Watch, LLC",NG,Net generation,Arizona,Arizona,220,megawatthours
2024-07-29,GWA,"NaturEner Power Watch, LLC",NG,Net generation,Eastern,Eastern,2629,megawatthours
2024-06-26,GWA,"NaturEner Power Watch, LLC",NG,Net generation,Central,Central,540,megawatthours
2024-02-15,GWA,"NaturEner Power Watch, LLC",TI,Total interchange,Eastern,Eastern,-25,megawatthours
2024-09-10,GWA,"NaturEner Power Watch, LLC",NG,Net generation,Pacific,Pacific,525,megawatthours
2024-09-25,GWA,"NaturEner Power Watch, LLC",NG,Net generation,Mountain,Mountain,698,megawatthours
2024-10-02,HGMA,"New Harquahala Generating Company, LLC",NG,Net generation,Arizona,Arizona,19564,megawatthours
2024-07-07,HGMA,"New Harquahala Generating Company, LLC",TI,Total interchange,Central,Central,18415,megawatthours
2024-11-15,HGMA,"New Harquahala Generating Company, LLC",NG,Net generation,Pacific,Pacific,-38,megawatthours
2024-05-25,HGMA,"New Harquahala Generating Company, LLC",TI,Total interchange,Arizona,Arizona,5891,megawatthours
2024-06-01,HGMA,"New Harquahala Generating Company, LLC",TI,Total interchange,Arizona,Arizona,5896,megawatthours
2024-04-19,HGMA,"New Harquahala Generating Company, LLC",TI,Total interchange,Arizona,Arizona,-76,megawatthours
2024-10-01,HGMA,"New Harquahala Generating Company, LLC",NG,Net generation,Pacific,Pacific,19072,megawatthours
2024-10-19,HGMA,"New Harquahala Generating Company, LLC",NG,Net generation,Pacific,Pacific,19503,megawatthours
2024-08-04,HGMA,"New Harquahala Generating Company, LLC",TI,Total interchange,Central,Central,18904,megawatthours
2024-12-10,HGMA,"New Harquahala Generating Company, LLC",NG,Net generation,Pacific,Pacific,7192,megawatthours
2024-07-21,HST,City of Homestead,NG,Net generation,Pacific,Pacific,0,megawatthours
2024-03-28,HST,City of Homestead,D,Demand,Central,Central,1692,megawatthours
2024-11-17,HST,City of Homestead,DF,Day-ahead demand forecast,Mountain,Mountain,1574,megawatthours
2024-10-28,HST,City of Homestead,NG,Net generation,Central,Central,0,megawatthours
2024-02-17,HST,City of Homestead,TI,Total interchange,Mountain,Mountain,-1468,megawatthours
2024-06-28,HST,City of Homestead,TI,Total interchange,Pacific,Pacific,-2269,megawatthours
2024-11-06,HST,City of Homestead,TI,Total interchange,Eastern,Eastern,-1970,megawatthours
2024-06-15,HST,City of Homestead,NG,Net generation,Eastern,Eastern,0,megawatthours
2024-06-02,HST,City of Homestead,TI,Total interchange,Central,Central,-1907,megawatthours
2024-05-27,HST,City of Homestead,D,Demand,Pacific,Pacific,2270,megawatthours
2024-04-10,IID,Imperial Irrigation District,DF,Day-ahead demand forecast,Eastern,Eastern,8356,megawatthours
2024-05-24,IID,Imperial Irrigation District,DF,Day-ahead demand forecast,Mountain,Mountain,10089,megawatthours
2024-03-20,IID,Imperial Irrigation District,NG,Net generation,Eastern,Eastern,15593,megawatthours
2024-01-14,IID,Imperial Irrigation District,D,Demand,Central,Central,6625,megawatthours
2024-07-04,IID,Imperial Irrigation District,TI,Total interchange,Pacific,Pacific,3739,megawatthours
2024-12-19,IID,Imperial Irrigation District,TI,Total interchange,Eastern,Eastern,8362,megawatthours
2024-01-15,IID,Imperial Irrigation District,DF,Day-ahead demand forecast,Eastern,Eastern,6496,megawatthours
2024-12-29,IID,Imperial Irrigation District,NG,Net generation,Mountain,Mountain,11897,megawatthours
2024-05-16,IID,Imperial Irrigation District,DF,Day-ahead demand forecast,Pacific,Pacific,11796,megawatthours
2024-09-15,IID,Imperial Irrigation District,D,Demand,Arizona,Arizona,11902,megawatthours
2024-10-18,IPCO,Idaho Power Company,DF,Day-ahead demand forecast,Mountain,Mountain,42767,megawatthours
2024-09-24,IPCO,Idaho Power Company,D,Demand,Pacific,Pacific,49224,megawatthours
2024-11-03,IPCO,Idaho Power Company,TI,Total interchange,Arizona,Arizona,-9367,megawatthours
2024-05-11,IPCO,Idaho Power Company,D,Demand,Pacific,Pacific,47447,megawatthours
2024-09-02,IPCO,Idaho Power Company,D,Demand,Mountain,Mountain,59113,megawatthours
2024-03-04,IPCO,Idaho Power Company,DF,Day-ahead demand forecast,Central,Central,50643,megawatthours
2024-07-02,IPCO,Idaho Power Company,NG,Net generation,Eastern,Eastern,50524,megawatthours
2024-04-22,IPCO,Idaho Power Company,NG,Net generation,Mountain,Mountain,60330,megawatthours
2024-06-17,IPCO,Idaho Power Company,TI,Total interchange,Pacific,Pacific,-9736,megawatthours
2024-07-04,IPCO,Idaho Power Company,TI,Total interchange,Eastern,Eastern,-13234,megawatthours
2024-10-28,ISNE,ISO New England,TI,Total interchange,Arizona,Arizona,-14931,megawatthours
2024-03-27,ISNE,ISO New England,TI,Total interchange,Arizona,Arizona,-4614,megawatthours
2024-10-28,ISNE,ISO New England,TI,Total interchange,Mountain,Mountain,-15241,megawatthours
2024-04-18,ISNE,ISO New England,TI,Total interchange,Central,Central,-5552,megawatthours
2024-07-03,ISNE,ISO New England,NG,Net generation,Central,Central,317716,megawatthours
2024-06-23,ISNE,ISO New England,TI,Total interchange,Mountain,Mountain,-38730,megawatthours
2024-05-01,ISNE,ISO New England,DF,Day-ahead demand forecast,Arizona,Arizona,264410,megawatthours
2024-07-19,ISNE,ISO New England,TI,Total interchange,Eastern,Eastern,-19328,megawatthours
2024-09-13,ISNE,ISO New England,NG,Net generation,Arizona,Arizona,293673,megawatthours
2024-01-30,ISNE,ISO New England,D,Demand,Arizona,Arizona,362929,megawatthours
2024-08-26,JEA,JEA,TI,Total interchange,Central,Central,-9804,megawatthours
2024-06-25,JEA,JEA,DF,Day-ahead demand forecast,Central,Central,50460,megawatthours
2024-06-25,JEA,JEA,NG,Net generation,Central,Central,33602,megawatthours
2024-07-26,JEA,JEA,DF,Day-ahead demand forecast,Mountain,Mountain,45288,megawatthours
2024-09-30,JEA,JEA,NG,Net generation,Mountain,Mountain,28481,megawatthours
2024-06-07,JEA,JEA,NG,Net generation,Central,Central,35773,megawatthours
2024-12-19,JEA,JEA,TI,Total interchange,Central,Central,-14082,megawatthours
2024-06-03,JEA,JEA,NG,Net generation,Central,Central,29924,megawatthours
2024-07-19,JEA,JEA,NG,Net generation,Mountain,Mountain,32434,megawatthours
2024-01-19,JEA,JEA,NG,Net generation,Mountain,Mountain,24638,megawatthours
2024-08-01,LDWP,Los Angeles Department of Water and Power,TI,Total interchange,Arizona,Arizona,-2744,megawatthours
2024-01-26,LDWP,Los Angeles Department of Water and Power,DF,Day-ahead demand forecast,Eastern,Eastern,59668,megawatthours
2024-10-04,LDWP,Los Angeles Department of Water and Power,DF,Day-ahead demand forecast,Eastern,Eastern,76016,megawatthours
2024-12-13,LDWP,Los Angeles Department of Water and Power,TI,Total interchange,Pacific,Pacific,-5765,megawatthours
2024-05-28,LDWP,Los Angeles Department of Water and Power,D,Demand,Eastern,Eastern,57489,megawatthours
2024-12-19,LDWP,Los Angeles Department of Water and Power,D,Demand,Arizona,Arizona,58392,megawatthours
2024-12-21,LDWP,Los Angeles Department of Water and Power,D,Demand,Arizona,Arizona,55017,megawatthours
2024-07-10,LDWP,Los Angeles Department of Water and Power,TI,Total interchange,Pacific,Pacific,0,megawatthours
2024-10-08,LDWP,Los Angeles Department of Water and Power,DF,Day-ahead demand forecast,Eastern,Eastern,73987,megawatthours
2024-02-01,LDWP,Los Angeles Department of Water and Power,D,Demand,Arizona,Arizona,65708,megawatthours
2024-10-17,LGEE,LG&E and KU Services Company as agent for Louisville Gas and Electric Company and Kentucky Utilities Company,D,Demand,Arizona,Arizona,92782,megawatthours
2024-08-14,LGEE,LG&E and KU Services Company as agent for Louisville Gas and Electric Company and Kentucky Utilities Company,NG,Net generation,Arizona,Arizona,105292,megawatthours
2024-08-27,LGEE,LG&E and KU Services Company as agent for Louisville Gas and Electric Company and Kentucky Utilities Company,NG,Net generation,Arizona,Arizona,121658,megawatthours
2024-10-02,LGEE,LG&E and KU Services Company as agent for Louisville Gas and Electric Company and Kentucky Utilities Company,D,Demand,Arizona,Arizona,89935,megawatthours
2024-08-10,LGEE,LG&E and KU Services Company as agent for Louisville Gas and Electric Company and Kentucky Utilities Company,D,Demand,Pacific,Pacific,97457,megawatthours
2024-06-21,LGEE,LG&E and KU Services Company as agent for Louisville Gas and Electric Company and Kentucky Utilities Company,D,Demand,Mountain,Mountain,131377,megawatthours
2024-01-01,LGEE,LG&E and KU Services Company as agent for Louisville Gas and Electric Company and Kentucky Utilities Company,DF,Day-ahead demand forecast,Central,Central,92736,megawatthours
2024-03-27,LGEE,LG&E and KU Services Company as agent for Louisville Gas and Electric Company and Kentucky Utilities Company,D,Demand,Arizona,Arizona,89125,megawatthours
2024-12-16,LGEE,LG&E and KU Services Company as agent for Louisville Gas and Electric Company and Kentucky Utilities Company,D,Demand,Central,Central,94575,megawatthours
2024-11-08,LGEE,LG&E and KU Services Company as agent for Louisville Gas and Electric Company and Kentucky Utilities Company,TI,Total interchange,Central,Central,-12983,megawatthours
2024-03-07,MIDA,Mid-Atlantic,D,Demand,Eastern,Eastern,2037707,megawatthours
2024-09-24,MIDA,Mid-Atlantic,TI,Total interchange,Central,Central,67607,megawatthours
2024-04-15,MIDA,Mid-Atlantic,NG,Net generation,Eastern,Eastern,2002770,megawatthours
2024-04-24,MIDA,Mid-Atlantic,D,Demand,Mountain,Mountain,1911382,megawatthours
2024-09-29,MIDA,Mid-Atlantic,D,Demand,Eastern,Eastern,1958410,megawatthours
2024-08-30,MIDA,Mid-Atlantic,D,Demand,Central,Central,2559184,megawatthours
2024-04-07,MIDA,Mid-Atlantic,NG,Net generation,Pacific,Pacific,1925876,megawatthours
2024-07-23,MIDA,Mid-Atlantic,DF,Day-ahead demand forecast,Mountain,Mountain,2610832,megawatthours
2024-06-14,MIDA,Mid-Atlantic,TI,Total interchange,Arizona,Arizona,183938,megawatthours
2024-12-17,MIDA,Mid-Atlantic,TI,Total interchange,Eastern,Eastern,93923,megawatthours
2024-11-30,MIDW,Midwest,NG,Net generation,Pacific,Pacific,1950976,megawatthours
2024-12-17,MIDW,Midwest,DF,Day-ahead demand forecast,Pacific,Pacific,1951586,megawatthours
2024-01-16,MIDW,Midwest,NG,Net generation,Eastern,Eastern,2595413,megawatthours
2024-06-14,MIDW,Midwest,TI,Total interchange,Mountain,Mountain,-179686,megawatthours
2024-03-30,MIDW,Midwest,DF,Day-ahead demand forecast,Mountain,Mountain,1598682,megawatthours
2024-04-14,MIDW,Midwest,DF,Day-ahead demand forecast,Eastern,Eastern,1594484,megawatthours
2024-06-04,MIDW,Midwest,D,Demand,Arizona,Arizona,2123386,megawatthours
2024-01-04,MIDW,Midwest,DF,Day-ahead demand forecast,Mountain,Mountain,2109838,megawatthours
2024-06-30,MIDW,Midwest,NG,Net generation,Eastern,Eastern,1985799,megawatthours
2024-03-26,MIDW,Midwest,NG,Net generation,Central,Central,1804688,megawatthours
2024-06-18,MISO,"Midcontinent Independent System Operator, Inc.",DF,Day-ahead demand forecast,Mountain,Mountain,2308408,megawatthours
2024-09-19,MISO,"Midcontinent Independent System Operator, Inc.",DF,Day-ahead demand forecast,Central,Central,2015554,megawatthours
2024-03-20,MISO,"Midcontinent Independent System Operator, Inc.",NG,Net generation,Eastern,Eastern,1643376,megawatthours
2024-07-20,MISO,"Midcontinent Independent System Operator, Inc.",DF,Day-ahead demand forecast,Central,Central,1824150,megawatthours
2024-07-23,MISO,"Midcontinent Independent System Operator, Inc.",TI,Total interchange,Eastern,Eastern,-71053,megawatthours
2024-05-11,MISO,"Midcontinent Independent System Operator, Inc.",D,Demand,Central,Central,1479278,megawatthours
2024-09-25,MISO,"Midcontinent Independent System Operator, Inc.",NG,Net generation,Central,Central,1735016,megawatthours
2024-02-08,MISO,"Midcontinent Independent System Operator, Inc.",NG,Net generation,Mountain,Mountain,1631643,megawatthours
2024-07-27,MISO,"Midcontinent Independent System Operator, Inc.",TI,Total interchange,Central,Central,-72653,megawatthours
2024-10-07,MISO,"Midcontinent Independent System Operator, Inc.",D,Demand,Mountain,Mountain,1658633,megawatthours
2024-07-13,NE,New England,D,Demand,Arizona,Arizona,402448,megawatthours
2024-10-21,NE,New England,NG,Net generation,Pacific,Pacific,254252,megawatthours
2024-08-27,NE,New England,DF,Day-ahead demand forecast,Pacific,Pacific,337820,megawatthours
2024-05-21,NE,New England,NG,Net generation,Eastern,Eastern,278633,megawatthours
2024-12-22,NE,New England,TI,Total interchange,Central,Central,-82238,megawatthours
2024-06-21,NE,New England,TI,Total interchange,Central,Central,-41563,megawatthours
2024-12-08,NE,New England,NG,Net generation,Eastern,Eastern,259339,megawatthours
2024-02-08,NE,New England,TI,Total interchange,Pacific,Pacific,-48143,megawatthours
2024-07-31,NE,New England,TI,Total interchange,Arizona,Arizona,-58778,megawatthours
2024-12-13,NE,New England,NG,Net generation,Central,Central,271162,megawatthours
2024-08-03,NEVP,Nevada Power Company,D,Demand,Eastern,Eastern,158862,megawatthours
2024-12-01,NEVP,Nevada Power Company,DF,Day-ahead demand forecast,Arizona,Arizona,84168,megawatthours
2024-08-22,NEVP,Nevada Power Company,DF,Day-ahead demand forecast,Central,Central,132386,megawatthours
2024-06-17,NEVP,Nevada Power Company,D,Demand,Pacific,Pacific,129687,megawatthours
2024-04-11,NEVP,Nevada Power Company,NG,Net generation,Mountain,Mountain,86932,megawatthours
2024-10-20,NEVP,Nevada Power Company,NG,Net generation,Mountain,Mountain,86334,megawatthours
2024-07-25,NEVP,Nevada Power Company,D,Demand,Mountain,Mountain,174376,megawatthours
2024-11-07,NEVP,Nevada Power Company,D,Demand,Central,Central,90609,megawatthours
2024-08-10,NEVP,Nevada Power Company,D,Demand,Eastern,Eastern,161162,megawatthours
2024-03-30,NEVP,Nevada Power Company,D,Demand,Eastern,Eastern,89089,megawatthours
2024-05-14,NW,Northwest,NG,Net generation,Pacific,Pacific,970557,megawatthours
2024-11-13,NW,Northwest,NG,Net generation,Mountain,Mountain,1030763,megawatthours
2024-12-12,NW,Northwest,TI,Total interchange,Eastern,Eastern,74030,megawatthours
2024-09-03,NW,Northwest,NG,Net generation,Pacific,Pacific,1088679,megawatthours
2024-09-28,NW,Northwest,TI,Total interchange,Pacific,Pacific,78506,megawatthours
2024-01-24,NW,Northwest,DF,Day-ahead demand forecast,Eastern,Eastern,1009943,megawatthours
2024-08-25,NW,Northwest,DF,Day-ahead demand forecast,Pacific,Pacific,909386,megawatthours
2024-06-30,NW,Northwest,D,Demand,Central,Central,1062556,megawatthours
2024-09-12,NW,Northwest,DF,Day-ahead demand forecast,Arizona,Arizona,935452,megawatthours
2024-01-15,NW,Northwest,DF,Day-ahead demand forecast,Central,Central,1245485,megawatthours
2024-04-21,NWMT,NorthWestern Corporation,NG,Net generation,Eastern,Eastern,37107,megawatthours
2024-06-16,NWMT,NorthWestern Corporation,NG,Net generation,Central,Central,43687,megawatthours
2024-06-29,NWMT,NorthWestern Corporation,DF,Day-ahead demand forecast,Eastern,Eastern,30218,megawatthours
2024-02-25,NWMT,NorthWestern Corporation,DF,Day-ahead demand forecast,Mountain,Mountain,32539,megawatthours
2024-12-26,NWMT,NorthWestern Corporation,D,Demand,Mountain,Mountain,34264,megawatthours
2024-08-27,NWMT,NorthWestern Corporation,D,Demand,Central,Central,30525,megawatthours
2024-06-01,NWMT,NorthWestern Corporation,TI,Total interchange,Arizona,Arizona,8786,megawatthours
2024-06-04,NWMT,NorthWestern Corporation,NG,Net generation,Mountain,Mountain,51827,megawatthours
2024-03-25,NWMT,NorthWestern Corporation,NG,Net generation,Mountain,Mountain,44196,megawatthours
2024-04-22,NWMT,NorthWestern Corporation,NG,Net generation,Eastern,Eastern,51311,megawatthours
2024-05-15,NY,New York,D,Demand,Arizona,Arizona,367019,megawatthours
2024-12-29,NY,New York,TI,Total interchange,Eastern,Eastern,-28165,megawatthours
2024-12-04,NY,New York,DF,Day-ahead demand forecast,Arizona,Arizona,429443,megawatthours
2024-07-31,NY,New York,D,Demand,Mountain,Mountain,565859,megawatthours
2024-09-03,NY,New York,D,Demand,Arizona,Arizona,382549,megawatthours
2024-08-03,NY,New York,NG,Net generation,Mountain,Mountain,458913,megawatthours
2024-04-18,NY,New York,NG,Net generation,Pacific,Pacific,332543,megawatthours
2024-11-06,NY,New York,TI,Total interchange,Eastern,Eastern,-22744,megawatthours
2024-05-31,NY,New York,D,Demand,Mountain,Mountain,366081,megawatthours
2024-12-31,NY,New York,D,Demand,Mountain,Mountain,387950,megawatthours
2024-12-14,NYIS,New York Independent System Operator,NG,Net generation,Pacific,Pacific,379355,megawatthours
2024-11-03,NYIS,New York Independent System Operator,D,Demand,Eastern,Eastern,358226,megawatthours
2024-10-10,NYIS,New York Independent System Operator,TI,Total interchange,Mountain,Mountain,-34999,megawatthours
2024-07-04,NYIS,New York Independent System Operator,TI,Total interchange,Arizona,Arizona,-87445,megawatthours
2024-06-28,NYIS,New York Independent System Operator,TI,Total interchange,Arizona,Arizona,-85475,megawatthours
2024-11-02,NYIS,New York Independent System Operator,D,Demand,Central,Central,345544,megawatthours
2024-03-18,NYIS,New York Independent System Operator,DF,Day-ahead demand forecast,Central,Central,372808,megawatthours
2024-11-06,NYIS,New York Independent System Operator,DF,Day-ahead demand forecast,Mountain,Mountain,381790,megawatthours
2024-08-10,NYIS,New York Independent System Operator,DF,Day-ahead demand forecast,Arizona,Arizona,433806,megawatthours
2024-02-02,NYIS,New York Independent System Operator,D,Demand,Mountain,Mountain,423746,megawatthours
2024-06-16,PACE,PacifiCorp East,TI,Total interchange,Mountain,Mountain,-2747,megawatthours
2024-07-04,PACE,PacifiCorp East,DF,Day-ahead demand forecast,Central,Central,152136,megawatthours
2024-04-20,PACE,PacifiCorp East,D,Demand,Central,Central,123655,megawatthours
2024-03-13,PACE,PacifiCorp East,NG,Net generation,Eastern,Eastern,120882,megawatthours
2024-01-15,PACE,PacifiCorp East,TI,Total interchange,Arizona,Arizona,24899,megawatthours
2024-10-13,PACE,PacifiCorp East,NG,Net generation,Eastern,Eastern,150539,megawatthours
2024-07-04,PACE,PacifiCorp East,TI,Total interchange,Eastern,Eastern,5262,megawatthours
2024-12-03,PACE,PacifiCorp East,NG,Net generation,Eastern,Eastern,185204,megawatthours
2024-03-16,PACE,PacifiCorp East,TI,Total interchange,Mountain,Mountain,-7801,megawatthours
2024-12-26,PACE,PacifiCorp East,NG,Net generation,Eastern,Eastern,183303,megawatthours
2024-06-29,PACW,PacifiCorp West,NG,Net generation,Central,Central,9613,megawatthours
2024-05-29,PACW,PacifiCorp West,DF,Day-ahead demand forecast,Central,Central,52858,megawatthours
2024-02-18,PACW,PacifiCorp West,DF,Day-ahead demand forecast,Arizona,Arizona,58570,megawatthours
2024-05-25,PACW,PacifiCorp West,D,Demand,Arizona,Arizona,46348,megawatthours
2024-10-26,PACW,PacifiCorp West,NG,Net generation,Arizona,Arizona,7563,megawatthours
2024-06-25,PACW,PacifiCorp West,DF,Day-ahead demand forecast,Central,Central,62513,megawatthours
2024-07-04,PACW,PacifiCorp West,NG,Net generation,Mountain,Mountain,10966,megawatthours
2024-02-10,PACW,PacifiCorp West,D,Demand,Arizona,Arizona,57785,megawatthours
2024-04-30,PACW,PacifiCorp West,TI,Total interchange,Arizona,Arizona,-35806,megawatthours
2024-03-30,PACW,PacifiCorp West,TI,Total interchange,Mountain,Mountain,-40082,megawatthours
2024-03-09,PGE,Portland General Electric Company,TI,Total interchange,Central,Central,-42263,megawatthours
2024-01-21,PGE,Portland General Electric Company,DF,Day-ahead demand forecast,Arizona,Arizona,68649,megawatthours
2024-04-08,PGE,Portland General Electric Company,D,Demand,Eastern,Eastern,59886,megawatthours
2024-12-03,PGE,Portland General Electric Company,DF,Day-ahead demand forecast,Central,Central,76554,megawatthours
2024-04-04,PGE,Portland General Electric Company,NG,Net generation,Arizona,Arizona,25664,megawatthours
2024-04-05,PGE,Portland General Electric Company,D,Demand,Arizona,Arizona,61561,megawatthours
2024-01-02,PGE,Portland General Electric Company,D,Demand,Mountain,Mountain,68710,megawatthours
2024-04-27,PGE,Portland General Electric Company,NG,Net generation,Pacific,Pacific,12963,megawatthours
2024-01-17,PGE,Portland General Electric Company,DF,Day-ahead demand forecast,Mountain,Mountain,76776,megawatthours
2024-01-25,PGE,Portland General Electric Company,TI,Total interchange,Central,Central,-40505,megawatthours
2024-01-22,PJM,"PJM Interconnection, LLC",D,Demand,Central,Central,2728599,megawatthours
2024-01-16,PJM,"PJM Interconnection, LLC",NG,Net generation,Arizona,Arizona,3042078,megawatthours
2024-10-13,PJM,"PJM Interconnection, LLC",TI,Total interchange,Central,Central,78240,megawatthours
2024-07-25,PJM,"PJM Interconnection, LLC",D,Demand,Central,Central,2568295,megawatthours
2024-11-26,PJM,"PJM Interconnection, LLC",TI,Total interchange,Eastern,Eastern,101303,megawatthours
2024-07-20,PJM,"PJM Interconnection, LLC",DF,Day-ahead demand forecast,Arizona,Arizona,2306671,megawatthours
2024-09-21,PJM,"PJM Interconnection, LLC",DF,Day-ahead demand forecast,Eastern,Eastern,2148954,megawatthours
2024-04-21,PJM,"PJM Interconnection, LLC",D,Demand,Mountain,Mountain,1808372,megawatthours
2024-04-14,PJM,"PJM Interconnection, LLC",NG,Net generation,Mountain,Mountain,1868778,megawatthours
2024-04-21,PJM,"PJM Interconnection, LLC",D,Demand,Eastern,Eastern,1797957,megawatthours
2024-12-16,PNM,Public Service Company of New Mexico,D,Demand,Arizona,Arizona,42088,megawatthours
2024-02-08,PNM,Public Service Company of New Mexico,TI,Total interchange,Eastern,Eastern,11120,megawatthours
2024-06-16,PNM,Public Service Company of New Mexico,NG,Net generation,Central,Central,41764,megawatthours
2024-12-16,PNM,Public Service Company of New Mexico,TI,Total interchange,Pacific,Pacific,-6822,megawatthours
2024-10-03,PNM,Public Service Company of New Mexico,TI,Total interchange,Eastern,Eastern,6239,megawatthours
2024-01-24,PNM,Public Service Company of New Mexico,D,Demand,Pacific,Pacific,40844,megawatthours
2024-09-01,PNM,Public Service Company of New Mexico,TI,Total interchange,Arizona,Arizona,348,megawatthours
2024-06-03,PNM,Public Service Company of New Mexico,NG,Net generation,Eastern,Eastern,47464,megawatthours
2024-03-23,PNM,Public Service Company of New Mexico,TI,Total interchange,Arizona,Arizona,7480,megawatthours
2024-03-13,PNM,Public Service Company of New Mexico,D,Demand,Arizona,Arizona,37788,megawatthours
2024-07-22,PSCO,Public Service Company of Colorado,TI,Total interchange,Pacific,Pacific,7171,megawatthours
2024-08-11,PSCO,Public Service Company of Colorado,NG,Net generation,Arizona,Arizona,131716,megawatthours
2024-03-03,PSCO,Public Service Company of Colorado,TI,Total interchange,Pacific,Pacific,10740,megawatthours
2024-06-14,PSCO,Public Service Company of Colorado,DF,Day-ahead demand forecast,Central,Central,131723,megawatthours
2024-05-19,PSCO,Public Service Company of Colorado,D,Demand,Pacific,Pacific,107500,megawatthours
2024-03-20,PSCO,Public Service Company of Colorado,DF,Day-ahead demand forecast,Mountain,Mountain,109607,megawatthours
2024-10-21,PSCO,Public Service Company of Colorado,NG,Net generation,Eastern,Eastern,124596,megawatthours
2024-11-25,PSCO,Public Service Company of Colorado,TI,Total interchange,Central,Central,12966,megawatthours
2024-12-06,PSCO,Public Service Company of Colorado,DF,Day-ahead demand forecast,Central,Central,117028,megawatthours
2024-11-05,PSCO,Public Service Company of Colorado,TI,Total interchange,Mountain,Mountain,14576,megawatthours
2024-02-19,PSEI,"Puget Sound Energy, Inc.",DF,Day-ahead demand forecast,Pacific,Pacific,65750,megawatthours
2024-04-06,PSEI,"Puget Sound Energy, Inc.",NG,Net generation,Arizona,Arizona,24364,megawatthours
2024-12-09,PSEI,"Puget Sound Energy, Inc.",D,Demand,Eastern,Eastern,80785,megawatthours
2024-04-12,PSEI,"Puget Sound Energy, Inc.",DF,Day-ahead demand forecast,Mountain,Mountain,50918,megawatthours
2024-08-20,PSEI,"Puget Sound Energy, Inc.",TI,Total interchange,Pacific,Pacific,-41514,megawatthours
2024-02-08,PSEI,"Puget Sound Energy, Inc.",TI,Total interchange,Pacific,Pacific,-51358,megawatthours
2024-05-14,PSEI,"Puget Sound Energy, Inc.",D,Demand,Central,Central,58693,megawatthours
2024-01-06,PSEI,"Puget Sound Energy, Inc.",TI,Total interchange,Central,Central,-52183,megawatthours
2024-10-11,PSEI,"Puget Sound Energy, Inc.",TI,Total interchange,Eastern,Eastern,-39699,megawatthours
2024-02-29,PSEI,"Puget Sound Energy, Inc.",NG,Net generation,Arizona,Arizona,31922,megawatthours
2024-01-31,SC,South Carolina Public Service Authority,NG,Net generation,Mountain,Mountain,44531,megawatthours
2024-02-02,SC,South Carolina Public Service Authority,TI,Total interchange,Pacific,Pacific,-32729,megawatthours
2024-01-24,SC,South Carolina Public Service Authority,TI,Total interchange,Mountain,Mountain,-31187,megawatthours
2024-03-09,SC,South Carolina Public Service Authority,DF,Day-ahead demand forecast,Eastern,Eastern,61400,megawatthours
2024-05-21,SC,South Carolina Public Service Authority,NG,Net generation,Eastern,Eastern,52766,megawatthours
