period,respondent,respondent-name,type,type-name,timezone,timezone-description,value,value-units
2024-03-16,SC,South Carolina Public Service Authority,D,Demand,Eastern,Eastern,60795,megawatthours
2024-04-05,SC,South Carolina Public Service Authority,NG,Net generation,Central,Central,42914,megawatthours
2024-07-22,SC,South Carolina Public Service Authority,TI,Total interchange,Arizona,Arizona,-29789,megawatthours
2024-11-14,SC,South Carolina Public Service Authority,D,Demand,Eastern,Eastern,60766,megawatthours
2024-09-09,SC,South Carolina Public Service Authority,D,Demand,Mountain,Mountain,69754,megawatthours
2024-08-21,SCEG,"Dominion Energy South Carolina, Inc.",DF,Day-ahead demand forecast,Arizona,Arizona,70469,megawatthours
2024-07-18,SCEG,"Dominion Energy South Carolina, Inc.",DF,Day-ahead demand forecast,Pacific,Pacific,83385,megawatthours
2024-04-18,SCEG,"Dominion Energy South Carolina, Inc.",NG,Net generation,Eastern,Eastern,70908,megawatthours
2024-05-26,SCEG,"Dominion Energy South Carolina, Inc.",NG,Net generation,Pacific,Pacific,80134,megawatthours
2024-11-23,SCEG,"Dominion Energy South Carolina, Inc.",NG,Net generation,Arizona,Arizona,53110,megawatthours
2024-08-29,SCEG,"Dominion Energy South Carolina, Inc.",NG,Net generation,Arizona,Arizona,94230,megawatthours
2024-02-15,SCEG,"Dominion Energy South Carolina, Inc.",NG,Net generation,Mountain,Mountain,66138,megawatthours
2024-11-07,SCEG,"Dominion Energy South Carolina, Inc.",DF,Day-ahead demand forecast,Pacific,Pacific,59388,megawatthours
2024-07-30,SCEG,"Dominion Energy South Carolina, Inc.",DF,Day-ahead demand forecast,Eastern,Eastern,78049,megawatthours
2024-12-06,SCEG,"Dominion Energy South Carolina, Inc.",TI,Total interchange,Pacific,Pacific,-1574,megawatthours
2024-06-30,SCL,Seattle City Light,D,Demand,Pacific,Pacific,21783,megawatthours
2024-12-07,SCL,Seattle City Light,TI,Total interchange,Arizona,Arizona,-20836,megawatthours
2024-10-17,SCL,Seattle City Light,NG,Net generation,Central,Central,11406,megawatthours
2024-02-02,SCL,Seattle City Light,DF,Day-ahead demand forecast,Pacific,Pacific,27277,megawatthours
2024-11-08,SCL,Seattle City Light,TI,Total interchange,Pacific,Pacific,-13743,megawatthours
2024-06-13,SCL,Seattle City Light,D,Demand,Central,Central,21841,megawatthours
2024-09-16,SCL,Seattle City Light,TI,Total interchange,Eastern,Eastern,-13286,megawatthours
2024-07-04,SCL,Seattle City Light,DF,Day-ahead demand forecast,Central,Central,21119,megawatthours
2024-01-25,SCL,Seattle City Light,DF,Day-ahead demand forecast,Eastern,Eastern,28844,megawatthours
2024-08-21,SCL,Seattle City Light,D,Demand,Central,Central,22414,megawatthours
2024-11-29,SE,Southeast,NG,Net generation,Mountain,Mountain,637829,megawatthours
2024-04-12,SE,Southeast,D,Demand,Central,Central,505194,megawatthours
2024-09-26,SE,Southeast,DF,Day-ahead demand forecast,Eastern,Eastern,605349,megawatthours
2024-08-28,SE,Southeast,D,Demand,Arizona,Arizona,840671,megawatthours
2024-05-07,SE,Southeast,NG,Net generation,Pacific,Pacific,728441,megawatthours
2024-07-11,SE,Southeast,TI,Total interchange,Arizona,Arizona,46670,megawatthours
2024-05-03,SE,Southeast,D,Demand,Eastern,Eastern,650575,megawatthours
2024-01-30,SE,Southeast,TI,Total interchange,Pacific,Pacific,27499,megawatthours
2024-11-14,SE,Southeast,D,Demand,Pacific,Pacific,571972,megawatthours
2024-04-04,SE,Southeast,DF,Day-ahead demand forecast,Eastern,Eastern,539229,megawatthours
2024-02-08,SEC,Seminole Electric Cooperative,TI,Total interchange,Mountain,Mountain,32527,megawatthours
2024-12-23,SEC,Seminole Electric Cooperative,D,Demand,Arizona,Arizona,5399,megawatthours
2024-04-26,SEC,Seminole Electric Cooperative,TI,Total interchange,Arizona,Arizona,28494,megawatthours
2024-08-29,SEC,Seminole Electric Cooperative,DF,Day-ahead demand forecast,Pacific,Pacific,6591,megawatthours
2024-12-24,SEC,Seminole Electric Cooperative,NG,Net generation,Central,Central,36689,megawatthours
2024-01-03,SEC,Seminole Electric Cooperative,TI,Total interchange,Central,Central,33333,megawatthours
2024-07-13,SEC,Seminole Electric Cooperative,DF,Day-ahead demand forecast,Pacific,Pacific,7193,megawatthours
2024-05-15,SEC,Seminole Electric Cooperative,TI,Total interchange,Central,Central,38419,megawatthours
2024-12-19,SEC,Seminole Electric Cooperative,TI,Total interchange,Pacific,Pacific,30302,megawatthours
2024-12-02,SEC,Seminole Electric Cooperative,TI,Total interchange,Mountain,Mountain,34890,megawatthours
2024-07-01,SEPA,Southeastern Power Administration,TI,Total interchange,Pacific,Pacific,4317,megawatthours
2024-11-19,SEPA,Southeastern Power Administration,TI,Total interchange,Eastern,Eastern,3415,megawatthours
2024-05-04,SEPA,Southeastern Power Administration,TI,Total interchange,Pacific,Pacific,1150,megawatthours
2024-07-21,SEPA,Southeastern Power Administration,NG,Net generation,Central,Central,1092,megawatthours
2024-10-12,SEPA,Southeastern Power Administration,NG,Net generation,Pacific,Pacific,1884,megawatthours
2024-01-17,SEPA,Southeastern Power Administration,NG,Net generation,Eastern,Eastern,7852,megawatthours
2024-12-31,SEPA,Southeastern Power Administration,NG,Net generation,Pacific,Pacific,1065,megawatthours
2024-08-20,SEPA,Southeastern Power Administration,NG,Net generation,Mountain,Mountain,5100,megawatthours
2024-10-25,SEPA,Southeastern Power Administration,TI,Total interchange,Central,Central,2908,megawatthours
2024-05-26,SEPA,Southeastern Power Administration,NG,Net generation,Mountain,Mountain,1913,megawatthours
2024-04-20,SOCO,"Southern Company Services, Inc. - Trans",D,Demand,Pacific,Pacific,577699,megawatthours
2024-12-03,SOCO,"Southern Company Services, Inc. - Trans",D,Demand,Pacific,Pacific,782995,megawatthours
2024-02-18,SOCO,"Southern Company Services, Inc. - Trans",NG,Net generation,Central,Central,681912,megawatthours
2024-02-25,SOCO,"Southern Company Services, Inc. - Trans",D,Demand,Arizona,Arizona,575729,megawatthours
2024-12-18,SOCO,"Southern Company Services, Inc. - Trans",D,Demand,Pacific,Pacific,576635,megawatthours
2024-02-19,SOCO,"Southern Company Services, Inc. - Trans",D,Demand,Mountain,Mountain,684452,megawatthours
2024-11-10,SOCO,"Southern Company Services, Inc. - Trans",DF,Day-ahead demand forecast,Arizona,Arizona,517883,megawatthours
2024-05-29,SOCO,"Southern Company Services, Inc. - Trans",D,Demand,Pacific,Pacific,677701,megawatthours
2024-09-19,SOCO,"Southern Company Services, Inc. - Trans",DF,Day-ahead demand forecast,Arizona,Arizona,688196,megawatthours
2024-04-14,SOCO,"Southern Company Services, Inc. - Trans",D,Demand,Eastern,Eastern,500106,megawatthours
2024-01-08,SPA,Southwestern Power Administration,DF,Day-ahead demand forecast,Central,Central,1276,megawatthours
2024-03-08,SPA,Southwestern Power Administration,D,Demand,Eastern,Eastern,656,megawatthours
2024-12-26,SPA,Southwestern Power Administration,D,Demand,Eastern,Eastern,410,megawatthours
2024-05-23,SPA,Southwestern Power Administration,NG,Net generation,Mountain,Mountain,19150,megawatthours
2024-03-12,SPA,Southwestern Power Administration,DF,Day-ahead demand forecast,Pacific,Pacific,1158,megawatthours
2024-07-04,SPA,Southwestern Power Administration,DF,Day-ahead demand forecast,Pacific,Pacific,1464,megawatthours
2024-02-19,SPA,Southwestern Power Administration,D,Demand,Pacific,Pacific,552,megawatthours
2024-11-02,SPA,Southwestern Power Administration,D,Demand,Eastern,Eastern,543,megawatthours
2024-12-03,SPA,Southwestern Power Administration,D,Demand,Central,Central,591,megawatthours
2024-08-25,SPA,Southwestern Power Administration,DF,Day-ahead demand forecast,Pacific,Pacific,1196,megawatthours
2024-04-22,SRP,Salt River Project Agricultural Improvement and Power District,DF,Day-ahead demand forecast,Arizona,Arizona,91944,megawatthours
2024-02-20,SRP,Salt River Project Agricultural Improvement and Power District,D,Demand,Central,Central,70882,megawatthours
2024-03-10,SRP,Salt River Project Agricultural Improvement and Power District,DF,Day-ahead demand forecast,Mountain,Mountain,62968,megawatthours
2024-10-16,SRP,Salt River Project Agricultural Improvement and Power District,NG,Net generation,Arizona,Arizona,142592,megawatthours
2024-05-23,SRP,Salt River Project Agricultural Improvement and Power District,NG,Net generation,Pacific,Pacific,150956,megawatthours
2024-04-04,SRP,Salt River Project Agricultural Improvement and Power District,DF,Day-ahead demand forecast,Eastern,Eastern,72749,megawatthours
2024-11-24,SRP,Salt River Project Agricultural Improvement and Power District,D,Demand,Central,Central,76596,megawatthours
2024-05-01,SRP,Salt River Project Agricultural Improvement and Power District,NG,Net generation,Central,Central,133576,megawatthours
2024-03-18,SRP,Salt River Project Agricultural Improvement and Power District,DF,Day-ahead demand forecast,Eastern,Eastern,69436,megawatthours
2024-06-21,SRP,Salt River Project Agricultural Improvement and Power District,TI,Total interchange,Central,Central,57707,megawatthours
2024-08-26,SW,Southwest,NG,Net generation,Eastern,Eastern,438876,megawatthours
2024-03-20,SW,Southwest,NG,Net generation,Mountain,Mountain,289088,megawatthours
2024-01-05,SW,Southwest,NG,Net generation,Arizona,Arizona,369451,megawatthours
2024-05-13,SW,Southwest,DF,Day-ahead demand forecast,Mountain,Mountain,304783,megawatthours
2024-10-21,SW,Southwest,TI,Total interchange,Central,Central,47539,megawatthours
2024-04-06,SW,Southwest,D,Demand,Pacific,Pacific,236827,megawatthours
2024-04-28,SW,Southwest,D,Demand,Pacific,Pacific,254756,megawatthours
2024-10-02,SW,Southwest,D,Demand,Mountain,Mountain,388404,megawatthours
2024-01-25,SW,Southwest,TI,Total interchange,Eastern,Eastern,62703,megawatthours
2024-08-05,SW,Southwest,D,Demand,Central,Central,466361,megawatthours
2024-09-28,SWPP,Southwest Power Pool,TI,Total interchange,Mountain,Mountain,5754,megawatthours
2024-05-29,SWPP,Southwest Power Pool,D,Demand,Arizona,Arizona,772728,megawatthours
2024-07-10,SWPP,Southwest Power Pool,NG,Net generation,Mountain,Mountain,921872,megawatthours
2024-05-05,SWPP,Southwest Power Pool,DF,Day-ahead demand forecast,Central,Central,649144,megawatthours
2024-03-28,SWPP,Southwest Power Pool,TI,Total interchange,Eastern,Eastern,3740,megawatthours
2024-10-25,SWPP,Southwest Power Pool,NG,Net generation,Central,Central,727679,megawatthours
2024-02-26,SWPP,Southwest Power Pool,NG,Net generation,Eastern,Eastern,711996,megawatthours
2024-03-31,SWPP,Southwest Power Pool,D,Demand,Mountain,Mountain,657959,megawatthours
2024-03-02,SWPP,Southwest Power Pool,DF,Day-ahead demand forecast,Mountain,Mountain,662331,megawatthours
2024-10-10,SWPP,Southwest Power Pool,D,Demand,Eastern,Eastern,753941,megawatthours
2024-03-07,TAL,City of Tallahassee,D,Demand,Mountain,Mountain,6579,megawatthours
2024-11-17,TAL,City of Tallahassee,NG,Net generation,Mountain,Mountain,6117,megawatthours
2024-12-12,TAL,City of Tallahassee,D,Demand,Arizona,Arizona,8372,megawatthours
2024-04-30,TAL,City of Tallahassee,D,Demand,Arizona,Arizona,7721,megawatthours
2024-09-20,TAL,City of Tallahassee,DF,Day-ahead demand forecast,Pacific,Pacific,9061,megawatthours
2024-11-21,TAL,City of Tallahassee,NG,Net generation,Mountain,Mountain,6261,megawatthours
2024-12-14,TAL,City of Tallahassee,D,Demand,Eastern,Eastern,6287,megawatthours
2024-09-04,TAL,City of Tallahassee,D,Demand,Arizona,Arizona,9235,megawatthours
2024-01-30,TAL,City of Tallahassee,NG,Net generation,Pacific,Pacific,8882,megawatthours
2024-04-23,TAL,City of Tallahassee,D,Demand,Arizona,Arizona,6554,megawatthours
2024-09-07,TEC,Tampa Electric Company,DF,Day-ahead demand forecast,Arizona,Arizona,72442,megawatthours
2024-03-24,TEC,Tampa Electric Company,NG,Net generation,Eastern,Eastern,52579,megawatthours
2024-02-07,TEC,Tampa Electric Company,TI,Total interchange,Central,Central,6740,megawatthours
2024-09-15,TEC,Tampa Electric Company,NG,Net generation,Arizona,Arizona,64754,megawatthours
2024-06-01,TEC,Tampa Electric Company,NG,Net generation,Pacific,Pacific,63857,megawatthours
2024-10-04,TEC,Tampa Electric Company,DF,Day-ahead demand forecast,Pacific,Pacific,72604,megawatthours
2024-03-28,TEC,Tampa Electric Company,D,Demand,Arizona,Arizona,51659,megawatthours
2024-05-18,TEC,Tampa Electric Company,D,Demand,Arizona,Arizona,73828,megawatthours
2024-01-13,TEC,Tampa Electric Company,NG,Net generation,Pacific,Pacific,46965,megawatthours
2024-09-02,TEC,Tampa Electric Company,DF,Day-ahead demand forecast,Mountain,Mountain,69619,megawatthours
2024-01-02,TEN,Tennessee,DF,Day-ahead demand forecast,Pacific,Pacific,526138,megawatthours
2024-10-02,TEN,Tennessee,DF,Day-ahead demand forecast,Pacific,Pacific,410132,megawatthours
2024-06-02,TEN,Tennessee,NG,Net generation,Eastern,Eastern,418117,megawatthours
2024-10-31,TEN,Tennessee,D,Demand,Eastern,Eastern,395232,megawatthours
2024-04-23,TEN,Tennessee,NG,Net generation,Arizona,Arizona,350520,megawatthours
2024-01-08,TEN,Tennessee,NG,Net generation,Pacific,Pacific,494479,megawatthours
2024-06-24,TEN,Tennessee,DF,Day-ahead demand forecast,Central,Central,568645,megawatthours
2024-03-12,TEN,Tennessee,D,Demand,Eastern,Eastern,418129,megawatthours
2024-01-05,TEN,Tennessee,NG,Net generation,Central,Central,527603,megawatthours
2024-11-11,TEN,Tennessee,TI,Total interchange,Arizona,Arizona,-15852,megawatthours
2024-01-28,TEPC,Tucson Electric Power,NG,Net generation,Mountain,Mountain,37973,megawatthours
2024-04-26,TEPC,Tucson Electric Power,DF,Day-ahead demand forecast,Pacific,Pacific,31059,megawatthours
2024-03-10,TEPC,Tucson Electric Power,D,Demand,Central,Central,29887,megawatthours
2024-11-16,TEPC,Tucson Electric Power,TI,Total interchange,Central,Central,2724,megawatthours
2024-01-03,TEPC,Tucson Electric Power,DF,Day-ahead demand forecast,Arizona,Arizona,36612,megawatthours
2024-03-09,TEPC,Tucson Electric Power,D,Demand,Pacific,Pacific,32291,megawatthours
2024-12-17,TEPC,Tucson Electric Power,DF,Day-ahead demand forecast,Eastern,Eastern,34169,megawatthours
2024-07-22,TEPC,Tucson Electric Power,NG,Net generation,Pacific,Pacific,49087,megawatthours
2024-10-18,TEPC,Tucson Electric Power,NG,Net generation,Arizona,Arizona,40783,megawatthours
2024-01-22,TEPC,Tucson Electric Power,TI,Total interchange,Mountain,Mountain,9152,megawatthours
2024-09-12,TEX,Texas,D,Demand,Eastern,Eastern,1348715,megawatthours
2024-03-12,TEX,Texas,DF,Day-ahead demand forecast,Eastern,Eastern,1032158,megawatthours
2024-08-04,TEX,Texas,NG,Net generation,Central,Central,1515913,megawatthours
2024-06-22,TEX,Texas,D,Demand,Central,Central,1474618,megawatthours
2024-09-18,TEX,Texas,TI,Total interchange,Central,Central,-2145,megawatthours
2024-02-13,TEX,Texas,NG,Net generation,Mountain,Mountain,1116124,megawatthours
2024-09-19,TEX,Texas,TI,Total interchange,Eastern,Eastern,-313,megawatthours
2024-11-18,TEX,Texas,DF,Day-ahead demand forecast,Eastern,Eastern,1193676,megawatthours
2024-06-20,TEX,Texas,D,Demand,Eastern,Eastern,1435920,megawatthours
2024-04-12,TEX,Texas,NG,Net generation,Central,Central,1067597,megawatthours
2024-07-28,TIDC,Turlock Irrigation District,TI,Total interchange,Pacific,Pacific,-2380,megawatthours
2024-03-06,TIDC,Turlock Irrigation District,DF,Day-ahead demand forecast,Pacific,Pacific,6819,megawatthours
2024-10-29,TIDC,Turlock Irrigation District,DF,Day-ahead demand forecast,Eastern,Eastern,7294,megawatthours
2024-12-16,TIDC,Turlock Irrigation District,DF,Day-ahead demand forecast,Eastern,Eastern,7036,megawatthours
2024-04-04,TIDC,Turlock Irrigation District,NG,Net generation,Pacific,Pacific,8034,megawatthours
2024-08-21,TIDC,Turlock Irrigation District,DF,Day-ahead demand forecast,Mountain,Mountain,10021,megawatthours
2024-09-25,TIDC,Turlock Irrigation District,NG,Net generation,Central,Central,5131,megawatthours
2024-04-14,TIDC,Turlock Irrigation District,DF,Day-ahead demand forecast,Central,Central,5493,megawatthours
2024-03-19,TIDC,Turlock Irrigation District,NG,Net generation,Eastern,Eastern,6751,megawatthours
2024-06-13,TIDC,Turlock Irrigation District,D,Demand,Eastern,Eastern,10291,megawatthours
2024-01-06,TPWR,"City of Tacoma, Department of Public Utilities, Light Division",TI,Total interchange,Arizona,Arizona,-8539,megawatthours
2024-08-04,TPWR,"City of Tacoma, Department of Public Utilities, Light Division",D,Demand,Mountain,Mountain,11321,megawatthours
2024-04-14,TPWR,"City of Tacoma, Department of Public Utilities, Light Division",D,Demand,Mountain,Mountain,10968,megawatthours
2024-07-04,TPWR,"City of Tacoma, Department of Public Utilities, Light Division",D,Demand,Mountain,Mountain,9984,megawatthours
2024-09-25,TPWR,"City of Tacoma, Department of Public Utilities, Light Division",TI,Total interchange,Arizona,Arizona,-5597,megawatthours
2024-10-03,TPWR,"City of Tacoma, Department of Public Utilities, Light Division",DF,Day-ahead demand forecast,Eastern,Eastern,11233,megawatthours
2024-12-26,TPWR,"City of Tacoma, Department of Public Utilities, Light Division",DF,Day-ahead demand forecast,Pacific,Pacific,13809,megawatthours
2024-12-09,TPWR,"City of Tacoma, Department of Public Utilities, Light Division",NG,Net generation,Central,Central,5700,megawatthours
2024-08-03,TPWR,"City of Tacoma, Department of Public Utilities, Light Division",NG,Net generation,Central,Central,3542,megawatthours
2024-02-27,TPWR,"City of Tacoma, Department of Public Utilities, Light Division",DF,Day-ahead demand forecast,Arizona,Arizona,16334,megawatthours
2024-03-20,TVA,Tennessee Valley Authority,TI,Total interchange,Pacific,Pacific,-20902,megawatthours
2024-06-20,TVA,Tennessee Valley Authority,TI,Total interchange,Arizona,Arizona,-23611,megawatthours
2024-06-17,TVA,Tennessee Valley Authority,D,Demand,Arizona,Arizona,551368,megawatthours
2024-01-19,TVA,Tennessee Valley Authority,TI,Total interchange,Arizona,Arizona,-45820,megawatthours
2024-12-26,TVA,Tennessee Valley Authority,D,Demand,Pacific,Pacific,402224,megawatthours
2024-04-27,TVA,Tennessee Valley Authority,DF,Day-ahead demand forecast,Pacific,Pacific,392970,megawatthours
2024-04-23,TVA,Tennessee Valley Authority,DF,Day-ahead demand forecast,Arizona,Arizona,389168,megawatthours
2024-12-05,TVA,Tennessee Valley Authority,TI,Total interchange,Pacific,Pacific,-49385,megawatthours
2024-11-13,TVA,Tennessee Valley Authority,TI,Total interchange,Mountain,Mountain,-27906,megawatthours
2024-05-31,TVA,Tennessee Valley Authority,DF,Day-ahead demand forecast,Eastern,Eastern,426857,megawatthours
2024-08-26,US48,United States Lower 48,NG,Net generation,Arizona,Arizona,13680898,megawatthours
2024-03-21,US48,United States Lower 48,D,Demand,Central,Central,10258649,megawatthours
2024-11-16,US48,United States Lower 48,D,Demand,Arizona,Arizona,9845292,megawatthours
2024-03-24,US48,United States Lower 48,DF,Day-ahead demand forecast,Pacific,Pacific,9617063,megawatthours
2024-11-10,US48,United States Lower 48,TI,Total interchange,Pacific,Pacific,30369,megawatthours
2024-09-21,US48,United States Lower 48,NG,Net generation,Central,Central,11744455,megawatthours
2024-09-08,US48,United States Lower 48,NG,Net generation,Central,Central,10612656,megawatthours
2024-06-03,US48,United States Lower 48,D,Demand,Central,Central,12131606,megawatthours
2024-02-18,US48,United States Lower 48,NG,Net generation,Eastern,Eastern,11150687,megawatthours
2024-11-08,US48,United States Lower 48,D,Demand,Arizona,Arizona,10471014,megawatthours
2024-08-02,WACM,Western Area Power Administration - Rocky Mountain Region,D,Demand,Eastern,Eastern,115080,megawatthours
2024-12-26,WACM,Western Area Power Administration - Rocky Mountain Region,TI,Total interchange,Central,Central,-52,megawatthours
2024-01-13,WACM,Western Area Power Administration - Rocky Mountain Region,NG,Net generation,Central,Central,123082,megawatthours
2024-01-21,WACM,Western Area Power Administration - Rocky Mountain Region,NG,Net generation,Central,Central,108634,megawatthours
2024-03-31,WACM,Western Area Power Administration - Rocky Mountain Region,DF,Day-ahead demand forecast,Central,Central,72477,megawatthours
2024-01-02,WACM,Western Area Power Administration - Rocky Mountain Region,TI,Total interchange,Pacific,Pacific,18403,megawatthours
2024-05-23,WACM,Western Area Power Administration - Rocky Mountain Region,NG,Net generation,Arizona,Arizona,94515,megawatthours
2024-05-25,WACM,Western Area Power Administration - Rocky Mountain Region,DF,Day-ahead demand forecast,Arizona,Arizona,67349,megawatthours
2024-07-23,WACM,Western Area Power Administration - Rocky Mountain Region,D,Demand,Eastern,Eastern,101631,megawatthours
2024-01-10,WACM,Western Area Power Administration - Rocky Mountain Region,DF,Day-ahead demand forecast,Central,Central,84002,megawatthours
2024-03-02,WALC,Western Area Power Administration - Desert Southwest Region,TI,Total interchange,Mountain,Mountain,10421,megawatthours
2024-11-28,WALC,Western Area Power Administration - Desert Southwest Region,TI,Total interchange,Arizona,Arizona,8689,megawatthours
2024-12-14,WALC,Western Area Power Administration - Desert Southwest Region,NG,Net generation,Pacific,Pacific,24391,megawatthours
2024-10-05,WALC,Western Area Power Administration - Desert Southwest Region,TI,Total interchange,Arizona,Arizona,1278,megawatthours
2024-07-28,WALC,Western Area Power Administration - Desert Southwest Region,TI,Total interchange,Eastern,Eastern,-1417,megawatthours
2024-11-15,WALC,Western Area Power Administration - Desert Southwest Region,NG,Net generation,Central,Central,17427,megawatthours
2024-10-15,WALC,Western Area Power Administration - Desert Southwest Region,TI,Total interchange,Mountain,Mountain,2810,megawatthours
2024-07-26,WALC,Western Area Power Administration - Desert Southwest Region,DF,Day-ahead demand forecast,Central,Central,31868,megawatthours
2024-08-12,WALC,Western Area Power Administration - Desert Southwest Region,TI,Total interchange,Pacific,Pacific,3862,megawatthours
2024-06-28,WALC,Western Area Power Administration - Desert Southwest Region,DF,Day-ahead demand forecast,Arizona,Arizona,32108,megawatthours
2024-02-23,WAUW,Western Area Power Administration - Upper Great Plains West,D,Demand,Eastern,Eastern,2232,megawatthours
2024-11-10,WAUW,Western Area Power Administration - Upper Great Plains West,TI,Total interchange,Mountain,Mountain,-530,megawatthours
2024-11-14,WAUW,Western Area Power Administration - Upper Great Plains West,NG,Net generation,Arizona,Arizona,1530,megawatthours
2024-11-17,WAUW,Western Area Power Administration - Upper Great Plains West,NG,Net generation,Mountain,Mountain,1333,megawatthours
2024-01-28,WAUW,Western Area Power Administration - Upper Great Plains West,NG,Net generation,Eastern,Eastern,1538,megawatthours
2024-10-12,WAUW,Western Area Power Administration - Upper Great Plains West,D,Demand,Mountain,Mountain,1738,megawatthours
2024-01-11,WAUW,Western Area Power Administration - Upper Great Plains West,D,Demand,Arizona,Arizona,3026,megawatthours
2024-03-02,WAUW,Western Area Power Administration - Upper Great Plains West,NG,Net generation,Central,Central,1417,megawatthours
2024-05-06,WAUW,Western Area Power Administration - Upper Great Plains West,D,Demand,Arizona,Arizona,1917,megawatthours
2024-08-10,WAUW,Western Area Power Administration - Upper Great Plains West,D,Demand,Pacific,Pacific,2121,megawatthours
2024-10-22,WWA,"NaturEner Wind Watch, LLC",NG,Net generation,Pacific,Pacific,2210,megawatthours
2024-05-11,WWA,"NaturEner Wind Watch, LLC",NG,Net generation,Pacific,Pacific,1523,megawatthours
2024-09-29,WWA,"NaturEner Wind Watch, LLC",TI,Total interchange,Pacific,Pacific,1389,megawatthours
2024-06-05,WWA,"NaturEner Wind Watch, LLC",NG,Net generation,Arizona,Arizona,2912,megawatthours
2024-06-18,WWA,"NaturEner Wind Watch, LLC",TI,Total interchange,Pacific,Pacific,366,megawatthours
2024-01-17,WWA,"NaturEner Wind Watch, LLC",NG,Net generation,Pacific,Pacific,838,megawatthours
2024-01-17,WWA,"NaturEner Wind Watch, LLC",TI,Total interchange,Arizona,Arizona,764,megawatthours
2024-07-23,WWA,"NaturEner Wind Watch, LLC",NG,Net generation,Eastern,Eastern,1582,megawatthours
2024-12-19,WWA,"NaturEner Wind Watch, LLC",NG,Net generation,Mountain,Mountain,1348,megawatthours
2024-03-22,WWA,"NaturEner Wind Watch, LLC",NG,Net generation,Eastern,Eastern,91,megawatthours
2024-12-14,YAD,"Alcoa Power Generating, Inc. - Yadkin Division",TI,Total interchange,Arizona,Arizona,4202,megawatthours
2024-07-06,YAD,"Alcoa Power Generating, Inc. - Yadkin Division",NG,Net generation,Mountain,Mountain,539,megawatthours
2024-06-26,YAD,"Alcoa Power Generating, Inc. - Yadkin Division",TI,Total interchange,Mountain,Mountain,1053,megawatthours
2024-06-17,YAD,"Alcoa Power Generating, Inc. - Yadkin Division",NG,Net generation,Arizona,Arizona,1232,megawatthours
2024-12-15,YAD,"Alcoa Power Generating, Inc. - Yadkin Division",TI,Total interchange,Pacific,Pacific,3873,megawatthours
2024-01-28,YAD,"Alcoa Power Generating, Inc. - Yadkin Division",TI,Total interchange,Mountain,Mountain,4415,megawatthours
2024-12-05,YAD,"Alcoa Power Generating, Inc. - Yadkin Division",TI,Total interchange,Central,Central,1191,megawatthours
2024-06-22,YAD,"Alcoa Power Generating, Inc. - Yadkin Division",TI,Total interchange,Pacific,Pacific,751,megawatthours
2024-06-10,YAD,"Alcoa Power Generating, Inc. - Yadkin Division",TI,Total interchange,Pacific,Pacific,1833,megawatthours
2024-08-18,YAD,"Alcoa Power Generating, Inc. - Yadkin Division",TI,Total interchange,Pacific,Pacific,1484,megawatthours
