location,latitude,longitude,datetime,temperature,humidity,precipitation,wind_speed,cloud_cover
"Austin, TX",30.2672,-97.7431,2024-04-08T20:00:00Z,23,80,1,22.4,100
"Austin, TX",30.2672,-97.7431,2024-08-07T20:00:00Z,37.6,35,0,7.9,8
"Austin, TX",30.2672,-97.7431,2024-02-22T08:00:00Z,17.5,89,0,20,100
"Austin, TX",30.2672,-97.7431,2024-01-16T00:00:00Z,-0.7,54,0,12.7,0
"Austin, TX",30.2672,-97.7431,2024-11-17T00:00:00Z,23.9,56,0,14.6,99
"Austin, TX",30.2672,-97.7431,2024-06-13T21:00:00Z,32.2,59,0,9.4,11
"Austin, TX",30.2672,-97.7431,2024-08-13T06:00:00Z,28.5,69,0,14.9,0
"Austin, TX",30.2672,-97.7431,2024-02-09T00:00:00Z,18.4,62,0,6,100
"Austin, TX",30.2672,-97.7431,2024-08-23T00:00:00Z,32.6,58,0,7.9,100
"Austin, TX",30.2672,-97.7431,2024-06-15T21:00:00Z,33.4,46,0,12.1,15
"Boston, MA",42.3601,-71.0589,2024-01-11T23:00:00Z,2.3,66,0,7.8,3
"Boston, MA",42.3601,-71.0589,2024-08-14T13:00:00Z,22.6,72,0,6.3,0
"Boston, MA",42.3601,-71.0589,2024-01-21T05:00:00Z,-10,59,0,22.8,39
"Boston, MA",42.3601,-71.0589,2024-11-01T09:00:00Z,18.6,74,0,19.9,100
"Boston, MA",42.3601,-71.0589,2024-12-19T23:00:00Z,2.9,62,0,10.2,100
"Boston, MA",42.3601,-71.0589,2024-04-12T09:00:00Z,14.1,95,1.2,27.9,100
"Boston, MA",42.3601,-71.0589,2024-11-20T17:00:00Z,10.2,51,0,4.2,0
"Boston, MA",42.3601,-71.0589,2024-08-15T23:00:00Z,22.8,77,0,5.5,93
"Boston, MA",42.3601,-71.0589,2024-09-21T08:00:00Z,15.2,94,0.4,20.3,100
"Boston, MA",42.3601,-71.0589,2024-04-04T21:00:00Z,2.1,93,0.5,29.8,100
"Charlotte, NC",35.2271,-80.8431,2024-04-16T11:00:00Z,13.3,90,0,9,100
"Charlotte, NC",35.2271,-80.8431,2024-01-31T11:00:00Z,5.4,95,0,8.6,100
"Charlotte, NC",35.2271,-80.8431,2024-02-09T13:00:00Z,5.4,69,0,11,100
"Charlotte, NC",35.2271,-80.8431,2024-01-27T06:00:00Z,14,93,0,7.7,100
"Charlotte, NC",35.2271,-80.8431,2024-06-30T17:00:00Z,33.7,53,0.1,4,88
"Charlotte, NC",35.2271,-80.8431,2024-09-29T09:00:00Z,19.9,90,0,9.1,6
"Charlotte, NC",35.2271,-80.8431,2024-02-28T08:00:00Z,16.1,69,0,27.6,100
"Charlotte, NC",35.2271,-80.8431,2024-08-01T14:00:00Z,30.3,53,0,6.3,37
"Charlotte, NC",35.2271,-80.8431,2024-04-27T13:00:00Z,16.2,72,0,6.6,37
"Charlotte, NC",35.2271,-80.8431,2024-01-22T17:00:00Z,4.5,29,0,6.5,23
"Chicago, IL",41.8781,-87.6298,2024-12-08T21:00:00Z,9.4,74,0,10.5,0
"Chicago, IL",41.8781,-87.6298,2024-02-09T13:00:00Z,3.8,76,0,18.8,0
"Chicago, IL",41.8781,-87.6298,2024-01-05T11:00:00Z,-5.4,86,0,10.4,100
"Chicago, IL",41.8781,-87.6298,2024-08-10T23:00:00Z,23,33,0,21.7,4
"Chicago, IL",41.8781,-87.6298,2024-10-24T21:00:00Z,16,36,0,13.6,80
"Chicago, IL",41.8781,-87.6298,2024-03-11T16:00:00Z,11.3,48,0,29.3,0
"Chicago, IL",41.8781,-87.6298,2024-06-22T23:00:00Z,31.6,39,0,31.8,100
"Chicago, IL",41.8781,-87.6298,2024-09-02T20:00:00Z,21.2,39,0,13.6,0
"Chicago, IL",41.8781,-87.6298,2024-08-21T22:00:00Z,20.5,51,0,12.6,0
"Chicago, IL",41.8781,-87.6298,2024-05-30T22:00:00Z,14.9,61,0,13.3,0
"Columbus, OH",39.9612,-82.9988,2024-01-01T20:00:00Z,3.4,73,0,14.1,100
"Columbus, OH",39.9612,-82.9988,2024-08-15T00:00:00Z,25.6,49,0,5.6,97
"Columbus, OH",39.9612,-82.9988,2024-02-11T08:00:00Z,2.9,75,0,14.2,100
"Columbus, OH",39.9612,-82.9988,2024-11-21T14:00:00Z,1.3,88,0.6,15,100
"Columbus, OH",39.9612,-82.9988,2024-12-10T22:00:00Z,9.3,96,0.3,5.5,100
"Columbus, OH",39.9612,-82.9988,2024-04-07T19:00:00Z,14.7,36,0,12.5,39
"Columbus, OH",39.9612,-82.9988,2024-01-07T09:00:00Z,0.6,91,0.1,6.5,100
"Columbus, OH",39.9612,-82.9988,2024-10-24T15:00:00Z,12.8,70,0,7,45
"Columbus, OH",39.9612,-82.9988,2024-08-25T04:00:00Z,21.4,77,0,6.1,86
"Columbus, OH",39.9612,-82.9988,2024-01-05T08:00:00Z,-6,86,0,4.6,34
"Dallas, TX",32.7767,-96.797,2024-04-07T21:00:00Z,25,20,0,16.1,97
"Dallas, TX",32.7767,-96.797,2024-04-12T05:00:00Z,11.2,72,0,11.2,0
"Dallas, TX",32.7767,-96.797,2024-01-04T23:00:00Z,12.9,58,0,16.5,19
"Dallas, TX",32.7767,-96.797,2024-10-15T16:00:00Z,28.5,37,0,8.7,0
"Dallas, TX",32.7767,-96.797,2024-11-02T08:00:00Z,20.3,84,0,14.6,100
"Dallas, TX",32.7767,-96.797,2024-08-03T17:00:00Z,35.8,35,0,9.4,0
"Dallas, TX",32.7767,-96.797,2024-10-18T14:00:00Z,16.7,43,0,15.9,23
"Dallas, TX",32.7767,-96.797,2024-07-19T19:00:00Z,32.1,36,0,12.9,88
"Dallas, TX",32.7767,-96.797,2024-09-02T01:00:00Z,25.1,87,4,17.4,100
"Dallas, TX",32.7767,-96.797,2024-10-09T17:00:00Z,27.8,26,0,9.7,0
"Denver, CO",39.7392,-104.9903,2024-12-25T07:00:00Z,-1.3,88,0,1.8,100
"Denver, CO",39.7392,-104.9903,2024-10-01T13:00:00Z,10,35,0,3.6,6
"Denver, CO",39.7392,-104.9903,2024-08-06T03:00:00Z,20.9,80,0,10.5,100
"Denver, CO",39.7392,-104.9903,2024-07-14T03:00:00Z,22.6,25,0,6.6,33
"Denver, CO",39.7392,-104.9903,2024-11-06T17:00:00Z,-0.2,63,0.2,17.6,100
"Denver, CO",39.7392,-104.9903,2024-02-09T19:00:00Z,2.1,66,0,3.7,26
"Denver, CO",39.7392,-104.9903,2024-12-03T18:00:00Z,9.9,44,0,5.4,30
"Denver, CO",39.7392,-104.9903,2024-08-07T08:00:00Z,18.7,56,0,5.9,100
"Denver, CO",39.7392,-104.9903,2024-03-21T08:00:00Z,-4.2,80,0,7.6,0
"Denver, CO",39.7392,-104.9903,2024-07-02T18:00:00Z,27.1,29,0,12.2,15
"Fort Worth, TX",32.7555,-97.3308,2024-04-29T06:00:00Z,17.7,98,0,8.1,5
"Fort Worth, TX",32.7555,-97.3308,2024-07-21T11:00:00Z,25.4,56,0,7.9,18
"Fort Worth, TX",32.7555,-97.3308,2024-03-19T20:00:00Z,18.8,37,0,14,0
"Fort Worth, TX",32.7555,-97.3308,2024-03-11T16:00:00Z,17.5,48,0,18.1,24
"Fort Worth, TX",32.7555,-97.3308,2024-03-20T14:00:00Z,14.6,61,0,12.9,100
"Fort Worth, TX",32.7555,-97.3308,2024-05-18T01:00:00Z,19.5,87,0,3.1,18
"Fort Worth, TX",32.7555,-97.3308,2024-10-05T01:00:00Z,25.5,34,0,9.7,0
"Fort Worth, TX",32.7555,-97.3308,2024-04-06T09:00:00Z,16.9,54,0,21.5,100
"Fort Worth, TX",32.7555,-97.3308,2024-07-02T06:00:00Z,29.6,47,0,15.6,0
"Fort Worth, TX",32.7555,-97.3308,2024-11-13T10:00:00Z,15.3,79,0,11,94
"Houston, TX",29.7604,-95.3698,2024-07-23T02:00:00Z,25.1,95,0,5.6,100
"Houston, TX",29.7604,-95.3698,2024-09-09T05:00:00Z,21.5,58,0,15.3,1
"Houston, TX",29.7604,-95.3698,2024-05-01T09:00:00Z,20.4,98,0,7.4,17
"Houston, TX",29.7604,-95.3698,2024-02-22T04:00:00Z,18.6,79,0,27.9,92
"Houston, TX",29.7604,-95.3698,2024-11-03T18:00:00Z,27.7,76,1.8,26.6,100
"Houston, TX",29.7604,-95.3698,2024-07-02T01:00:00Z,28.6,79,0,10,100
"Houston, TX",29.7604,-95.3698,2024-01-26T11:00:00Z,10,98,0,7.1,3
"Houston, TX",29.7604,-95.3698,2024-04-28T02:00:00Z,23.7,88,0,27.2,100
"Houston, TX",29.7604,-95.3698,2024-12-30T06:00:00Z,12.9,96,0,7.3,0
"Houston, TX",29.7604,-95.3698,2024-04-13T05:00:00Z,14.2,90,0,7.9,100
"Indianapolis, IN",39.7684,-86.1581,2024-04-03T07:00:00Z,4.6,67,0,25.3,100
"Indianapolis, IN",39.7684,-86.1581,2024-12-18T02:00:00Z,4.3,77,0,4.6,88
"Indianapolis, IN",39.7684,-86.1581,2024-12-18T16:00:00Z,3.3,91,0,11.5,100
"Indianapolis, IN",39.7684,-86.1581,2024-07-16T11:00:00Z,25,81,0,14.4,41
"Indianapolis, IN",39.7684,-86.1581,2024-05-25T05:00:00Z,18.2,90,0,20.2,99
"Indianapolis, IN",39.7684,-86.1581,2024-03-28T04:00:00Z,0.2,78,0,8.7,0
"Indianapolis, IN",39.7684,-86.1581,2024-11-02T20:00:00Z,16.1,37,0,7.2,61
"Indianapolis, IN",39.7684,-86.1581,2024-02-16T22:00:00Z,-1,79,0.9,16.3,100
"Indianapolis, IN",39.7684,-86.1581,2024-10-05T12:00:00Z,16.6,76,0,10.6,100
"Indianapolis, IN",39.7684,-86.1581,2024-01-07T22:00:00Z,2.5,67,0,19.2,100
"Jacksonville, FL",30.3322,-81.6557,2024-01-27T16:00:00Z,21,94,0,5.5,92
"Jacksonville, FL",30.3322,-81.6557,2024-04-24T21:00:00Z,27.3,33,0,15.6,20
"Jacksonville, FL",30.3322,-81.6557,2024-08-24T03:00:00Z,24.4,92,0,9.5,100
"Jacksonville, FL",30.3322,-81.6557,2024-06-15T14:00:00Z,29.7,68,0,6.6,2
"Jacksonville, FL",30.3322,-81.6557,2024-08-30T12:00:00Z,24.6,96,0,5.4,76
"Jacksonville, FL",30.3322,-81.6557,2024-07-22T23:00:00Z,29.6,66,0.8,7.2,96
"Jacksonville, FL",30.3322,-81.6557,2024-10-09T09:00:00Z,24.5,79,0.1,20.5,100
"Jacksonville, FL",30.3322,-81.6557,2024-05-09T16:00:00Z,31.3,53,0,22.7,3
"Jacksonville, FL",30.3322,-81.6557,2024-04-27T16:00:00Z,25.9,53,0,23.9,70
"Jacksonville, FL",30.3322,-81.6557,2024-06-23T01:00:00Z,27.1,85,0,15.7,73
"Los Angeles, CA",34.0522,-118.2437,2024-07-11T17:00:00Z,31.3,43,0,10.8,0
"Los Angeles, CA",34.0522,-118.2437,2024-06-04T23:00:00Z,20.4,66,0,14.3,1
"Los Angeles, CA",34.0522,-118.2437,2024-05-12T04:00:00Z,13.6,88,0,8.2,32
"Los Angeles, CA",34.0522,-118.2437,2024-10-03T06:00:00Z,18.3,76,0,6.5,0
"Los Angeles, CA",34.0522,-118.2437,2024-05-27T21:00:00Z,21.5,52,0,16.6,0
"Los Angeles, CA",34.0522,-118.2437,2024-02-18T03:00:00Z,11,95,0,4.7,70
"Los Angeles, CA",34.0522,-118.2437,2024-05-28T16:00:00Z,22.2,51,0,11.2,11
"Los Angeles, CA",34.0522,-118.2437,2024-08-24T14:00:00Z,22.2,52,0,6.8,0
"Los Angeles, CA",34.0522,-118.2437,2024-11-23T16:00:00Z,11.4,90,0,4,100
"Los Angeles, CA",34.0522,-118.2437,2024-05-29T05:00:00Z,13.1,89,0,10.3,26
"New York, NY",40.7128,-74.006,2024-07-03T20:00:00Z,26.4,40,0,27.9,100
"New York, NY",40.7128,-74.006,2024-06-16T22:00:00Z,21.2,63,0,18.6,64
"New York, NY",40.7128,-74.006,2024-07-12T06:00:00Z,22,80,0,6.2,0
"New York, NY",40.7128,-74.006,2024-05-15T15:00:00Z,15.9,92,0.7,12.7,100
"New York, NY",40.7128,-74.006,2024-08-18T04:00:00Z,21.9,96,0.1,10.3,100
"New York, NY",40.7128,-74.006,2024-02-24T01:00:00Z,5.4,88,0,6.1,100
"New York, NY",40.7128,-74.006,2024-03-25T02:00:00Z,1.8,43,0,17.4,0
"New York, NY",40.7128,-74.006,2024-02-28T18:00:00Z,16.6,81,0.4,26.6,100
"New York, NY",40.7128,-74.006,2024-05-13T07:00:00Z,6.6,97,0,6.8,0
"New York, NY",40.7128,-74.006,2024-10-28T10:00:00Z,3.3,91,0,7.2,7
"Philadelphia, PA",39.9526,-75.1652,2024-04-18T20:00:00Z,14,66,0,17.6,100
"Philadelphia, PA",39.9526,-75.1652,2024-07-13T16:00:00Z,29,61,0,6.3,18
"Philadelphia, PA",39.9526,-75.1652,2024-11-21T00:00:00Z,15.6,60,0,11.6,23
"Philadelphia, PA",39.9526,-75.1652,2024-12-02T21:00:00Z,3,50,0,9.9,3
"Philadelphia, PA",39.9526,-75.1652,2024-06-15T20:00:00Z,29.4,26,0,14.8,79
"Philadelphia, PA",39.9526,-75.1652,2024-01-01T06:00:00Z,3.5,74,0,2.6,100
"Philadelphia, PA",39.9526,-75.1652,2024-11-21T20:00:00Z,7.3,87,0.6,15.6,100
"Philadelphia, PA",39.9526,-75.1652,2024-04-06T16:00:00Z,9.9,49,0,29,91
"Philadelphia, PA",39.9526,-75.1652,2024-08-24T22:00:00Z,27.7,43,0,11.2,6
"Philadelphia, PA",39.9526,-75.1652,2024-07-08T07:00:00Z,24.4,78,0,5.8,16
"Phoenix, AZ",33.4484,-112.074,2024-11-18T03:00:00Z,14.6,24,0,11.1,0
"Phoenix, AZ",33.4484,-112.074,2024-05-16T09:00:00Z,22.4,29,0,6,45
"Phoenix, AZ",33.4484,-112.074,2024-08-01T21:00:00Z,40.6,22,0,9.4,18
"Phoenix, AZ",33.4484,-112.074,2024-02-21T05:00:00Z,12.7,54,0,10.1,99
"Phoenix, AZ",33.4484,-112.074,2024-09-01T12:00:00Z,31.4,31,0,8.9,7
"Phoenix, AZ",33.4484,-112.074,2024-03-22T04:00:00Z,16.8,49,0,7.4,0
"Phoenix, AZ",33.4484,-112.074,2024-11-16T07:00:00Z,12,44,0,9.3,0
"Phoenix, AZ",33.4484,-112.074,2024-06-27T08:00:00Z,32,32,0,6.1,0
"Phoenix, AZ",33.4484,-112.074,2024-08-13T07:00:00Z,32.2,33,0,3.7,1
"Phoenix, AZ",33.4484,-112.074,2024-09-02T07:00:00Z,31.1,28,0,15.9,0
"San Antonio, TX",29.4241,-98.4936,2024-01-20T11:00:00Z,-1.6,42,0,16.1,0
"San Antonio, TX",29.4241,-98.4936,2024-10-08T08:00:00Z,22.8,57,0,1.3,0
"San Antonio, TX",29.4241,-98.4936,2024-03-29T23:00:00Z,24.7,49,0,21.7,51
"San Antonio, TX",29.4241,-98.4936,2024-06-14T01:00:00Z,31.9,51,0,12.1,12
"San Antonio, TX",29.4241,-98.4936,2024-07-30T19:00:00Z,34.2,48,0,20.9,29
"San Antonio, TX",29.4241,-98.4936,2024-12-16T21:00:00Z,25.1,64,0,10.8,57
"San Antonio, TX",29.4241,-98.4936,2024-07-10T04:00:00Z,27.9,70,0,10.6,100
"San Antonio, TX",29.4241,-98.4936,2024-06-04T17:00:00Z,33.9,59,0,15.3,0
"San Antonio, TX",29.4241,-98.4936,2024-10-21T13:00:00Z,19.1,80,0,6.4,94
"San Antonio, TX",29.4241,-98.4936,2024-09-11T07:00:00Z,24.8,67,0,10.8,18
"San Diego, CA",32.7157,-117.1611,2024-05-08T02:00:00Z,15.2,83,0,10.8,63
"San Diego, CA",32.7157,-117.1611,2024-03-22T13:00:00Z,13.1,90,0,2.2,100
"San Diego, CA",32.7157,-117.1611,2024-06-26T04:00:00Z,19.1,84,0,4.3,22
"San Diego, CA",32.7157,-117.1611,2024-10-23T04:00:00Z,17.9,78,0,2.9,0
"San Diego, CA",32.7157,-117.1611,2024-09-08T09:00:00Z,22.1,85,0,10.5,5
"San Diego, CA",32.7157,-117.1611,2024-01-03T05:00:00Z,10,96,0,7.2,28
"San Diego, CA",32.7157,-117.1611,2024-01-07T16:00:00Z,12.9,46,0,34.7,0
"San Diego, CA",32.7157,-117.1611,2024-04-02T13:00:00Z,14.6,73,0,1.9,0
"San Diego, CA",32.7157,-117.1611,2024-07-01T23:00:00Z,19.4,78,0,14.3,6
"San Diego, CA",32.7157,-117.1611,2024-06-25T23:00:00Z,20.8,75,0,11.4,0
"San Francisco, CA",37.7749,-122.4194,2024-04-25T10:00:00Z,11.6,88,0,12,90
"San Francisco, CA",37.7749,-122.4194,2024-09-05T10:00:00Z,13.8,96,0,10.6,100
"San Francisco, CA",37.7749,-122.4194,2024-05-12T20:00:00Z,16.1,70,0,27.2,2
"San Francisco, CA",37.7749,-122.4194,2024-10-26T22:00:00Z,16.8,80,0,20.1,100
"San Francisco, CA",37.7749,-122.4194,2024-04-20T17:00:00Z,16.1,71,0,23.2,0
"San Francisco, CA",37.7749,-122.4194,2024-04-22T08:00:00Z,10.6,99,0,5,100
"San Francisco, CA",37.7749,-122.4194,2024-12-03T00:00:00Z,13.1,71,0,4.4,0
"San Francisco, CA",37.7749,-122.4194,2024-06-03T05:00:00Z,14.8,88,0,14.3,100
"San Francisco, CA",37.7749,-122.4194,2024-07-27T14:00:00Z,15.6,77,0.1,21.7,100
"San Francisco, CA",37.7749,-122.4194,2024-07-20T07:00:00Z,16,78,0,13.7,0
"San Jose, CA",37.3382,-121.8863,2024-06-13T12:00:00Z,16,71,0,8.3,43
"San Jose, CA",37.3382,-121.8863,2024-03-21T22:00:00Z,16.6,67,0,15.1,100
"San Jose, CA",37.3382,-121.8863,2024-08-13T15:00:00Z,22.4,34,0,3.6,32
"San Jose, CA",37.3382,-121.8863,2024-11-12T14:00:00Z,8.6,93,0,2.6,16
"San Jose, CA",37.3382,-121.8863,2024-04-13T17:00:00Z,11.1,68,0,17.6,100
"San Jose, CA",37.3382,-121.8863,2024-09-04T22:00:00Z,28.9,37,0,20.2,0
"San Jose, CA",37.3382,-121.8863,2024-07-15T20:00:00Z,25,42,0,22.8,0
"San Jose, CA",37.3382,-121.8863,2024-01-23T18:00:00Z,14.2,78,0.1,9.2,100
"San Jose, CA",37.3382,-121.8863,2024-10-12T06:00:00Z,13.5,81,0,5.6,9
"San Jose, CA",37.3382,-121.8863,2024-10-23T09:00:00Z,11.4,64,0,4.1,0
"Seattle, WA",47.6062,-122.3321,2024-05-31T10:00:00Z,7.8,88,0,5.2,93
"Seattle, WA",47.6062,-122.3321,2024-08-05T20:00:00Z,27.4,33,0,1.5,0
"Seattle, WA",47.6062,-122.3321,2024-08-09T21:00:00Z,28.2,42,0,12.1,7
"Seattle, WA",47.6062,-122.3321,2024-11-10T06:00:00Z,9.4,92,0,7.4,100
"Seattle, WA",47.6062,-122.3321,2024-03-23T10:00:00Z,8.2,96,0,5.2,100
"Seattle, WA",47.6062,-122.3321,2024-09-29T10:00:00Z,10.3,83,0,10.1,25
"Seattle, WA",47.6062,-122.3321,2024-07-06T09:00:00Z,13.8,85,0,8.4,1
"Seattle, WA",47.6062,-122.3321,2024-09-24T07:00:00Z,14.7,98,0,10.1,97
"Seattle, WA",47.6062,-122.3321,2024-08-23T05:00:00Z,15,93,0,4.7,100
"Seattle, WA",47.6062,-122.3321,2024-10-30T20:00:00Z,8.3,92,1.2,19,100
